query_cpt,query_name,query_year,Ly_ans_cpts,Ly_ans_names,Ly_ans_years,Ly_rel_years,Uy_ans_cpts,Uy_ans_names,Uy_ans_years,Uy_rel_years
chemical_mesh_c487081,belinostat,2003,"['gene_9734', 'gene_3065', 'gene_3066', 'gene_8841', 'gene_10013']","['HDAC9', 'HDAC1', 'HDAC2', 'HDAC3', 'HDAC6']","[1898, 1969, 1969, 1982, 1999]","[2007, 2007, 2007, 2007, 2007]","['gene_9759', 'gene_10014', 'gene_55869', 'gene_51564', 'gene_79885']","['HDAC4', 'HDAC5', 'HDAC8', 'HDAC7', 'HDAC11']","[1990, 1988, 1988, 1988, 1989]","[2013, 2013, 2016, 2019, 2022]"
chemical_mesh_c521013,veliparib,2007,"['gene_142', 'gene_10038']","['PARP1', 'PARP2']","[1975, 1990]","[2007, 2008]","['gene_10039', 'gene_143']","['PARP3', 'PARP4']","[1999, 1975]","[2014, 2014]"
chemical_mesh_d005469,Fluorometholone,1959,['gene_2908'],['NR3C1'],[1972],[2007],[],[],[],[]
chemical_mesh_c009935,prednisolone acetate,1957,['gene_2908'],['NR3C1'],[1972],[2007],[],[],[],[]
chemical_mesh_d064791,Desoxycorticosterone Acetate,1938,['gene_4306'],['NR3C2'],[1976],[2007],[],[],[],[]
chemical_mesh_c523187,fluticasone furoate,2007,['gene_2908'],['NR3C1'],[1972],[2007],[],[],[],[]
chemical_mesh_c483720,pridopidine,2004,['gene_1813'],['DRD2'],[1976],[2007],[],[],[],[]
chemical_mesh_c504882,FYX-051,2005,['gene_7498'],['XDH'],[1950],[2007],[],[],[],[]
chemical_mesh_c020867,bamipine,1950,['gene_3269'],['HRH1'],[1973],[2007],[],[],[],[]
chemical_mesh_c031875,lergotrile,1974,['gene_1813'],['DRD2'],[1976],[2007],[],[],[],[]
chemical_mesh_c461063,telapristone acetate,2004,['gene_5241'],['PGR'],[1947],[2007],[],[],[],[]
chemical_mesh_d007981,Levorphanol,1951,['gene_4988'],['OPRM1'],[1945],[2007],[],[],[],[]
chemical_mesh_c059240,cevimeline,1988,['gene_1131'],['CHRM3'],[1967],[2007],[],[],[],[]
chemical_mesh_d014750,Vincristine,1962,['gene_10381'],['TUBB3'],[1989],[2007],['gene_203068'],['TUBB'],[1983],[2019]
chemical_mesh_c540445,E 5555,2007,['gene_2149'],['F2R'],[1889],[2007],[],[],[],[]
chemical_mesh_c530884,anacetrapib,2007,['gene_1071'],['CETP'],[1975],[2007],[],[],[],[]
chemical_mesh_c528561,navitoclax,2007,"['gene_598', 'gene_599', 'gene_4170', 'gene_597']","['BCL2L1', 'BCL2L2', 'MCL1', 'BCL2A1']","[1993, 1996, 1979, 1948]","[2007, 2007, 2008, 2008]",[],[],[],[]
chemical_mesh_c042253,bemesetron,1984,['gene_3359'],['HTR3A'],[1985],[2007],[],[],[],[]
chemical_mesh_c528884,ulimorelin,2007,['gene_2693'],['GHSR'],[1984],[2008],[],[],[],[]
chemical_mesh_c018904,dexchlorpheniramine,1959,['gene_3269'],['HRH1'],[1973],[2008],[],[],[],[]
chemical_mesh_c527128,odanacatib,2008,['gene_1513'],['CTSK'],[1984],[2008],[],[],[],[]
chemical_mesh_c506658,lorcaserin,2006,['gene_3358'],['HTR2C'],[1986],[2008],[],[],[],[]
chemical_mesh_c529054,dapagliflozin,2008,['gene_6524'],['SLC5A2'],[1989],[2008],[],[],[],[]
chemical_mesh_c004180,dexamethasone 21-phosphate,1959,['gene_2908'],['NR3C1'],[1972],[2008],[],[],[],[]
chemical_mesh_c076852,terameprocol,1998,['gene_6667'],['SP1'],[1981],[2008],[],[],[],[]
chemical_mesh_c552164,dutogliptin,2008,['gene_1803'],['DPP4'],[1976],[2008],[],[],[],[]
chemical_mesh_c006303,acivicin,1973,['gene_2678'],['GGT1'],[1973],[2008],[],[],[],[]
chemical_mesh_c530299,vorapaxar,2008,['gene_2149'],['F2R'],[1889],[2008],[],[],[],[]
chemical_mesh_c108476,bepotastine,1997,['gene_3269'],['HRH1'],[1973],[2008],[],[],[],[]
chemical_mesh_c511534,bepotastine besilate,2003,['gene_3269'],['HRH1'],[1973],[2008],[],[],[],[]
chemical_mesh_c529040,darapladib,2008,['gene_7941'],['PLA2G7'],[1984],[2008],[],[],[],[]
chemical_mesh_d004953,Estetrol,1968,['gene_2099'],['ESR1'],[1967],[2008],[],[],[],[]
chemical_mesh_c530716,nintedanib,2008,"['gene_5159', 'gene_3791']","['PDGFRB', 'KDR']","[1986, 1990]","[2008, 2008]","['gene_2321', 'gene_2260', 'gene_2263', 'gene_2261', 'gene_2324', 'gene_5156']","['FLT1', 'FGFR1', 'FGFR2', 'FGFR3', 'FLT4', 'PDGFRA']","[1976, 1963, 1983, 1990, 1992, 1990]","[2011, 2011, 2011, 2011, 2012, 2012]"
chemical_mesh_c427248,treprostinil,2001,['gene_5739'],['PTGIR'],[1978],[2008],[],[],[],[]
chemical_mesh_c009022,prednisolone phosphate,1959,['gene_2908'],['NR3C1'],[1972],[2008],[],[],[],[]
chemical_mesh_c531198,dactolisib,2008,"['gene_5293', 'gene_2475', 'gene_5290', 'gene_5291']","['PIK3CD', 'MTOR', 'PIK3CA', 'PIK3CB']","[1993, 1981, 1993, 1992]","[2008, 2008, 2008, 2009]",[],[],[],[]
chemical_mesh_c531951,casopitant,2008,['gene_6869'],['TACR1'],[1979],[2008],[],[],[],[]
chemical_mesh_c532162,"2-(1H-indazol-4-yl)-6-(4-methanesulfonylpiperazin-1-ylmethyl)-4-morpholin-4-ylthieno(3,2-d)pyrimidine",2008,"['gene_5290', 'gene_5291', 'gene_5293']","['PIK3CA', 'PIK3CB', 'PIK3CD']","[1993, 1992, 1993]","[2008, 2009, 2009]",[],[],[],[]
chemical_mesh_c533858,pamapimod,2008,['gene_1432'],['MAPK14'],[1978],[2008],[],[],[],[]
chemical_mesh_c531550,olaparib,2008,"['gene_142', 'gene_10038']","['PARP1', 'PARP2']","[1975, 1990]","[2008, 2008]",[],[],[],[]
chemical_mesh_c032257,methylnaltrexone,1981,['gene_4988'],['OPRM1'],[1945],[2008],[],[],[],[]
chemical_mesh_c553657,1-(1-(3-((6-chloronaphthalen-2-yl)sulfonyl)-2-hydroxypropanoyl)piperidin-4-yl)tetrahydropyrimidin-2(1H)-one,2008,['gene_2159'],['F10'],[1953],[2008],[],[],[],[]
chemical_mesh_c015542,gaboxadol,1975,['gene_2554'],['GABRA1'],[1981],[2009],"['gene_2555', 'gene_2556', 'gene_2558']","['GABRA2', 'GABRA3', 'GABRA5']","[1998, 1989, 1992]","[2014, 2014, 2014]"
chemical_mesh_d009553,Nimodipine,1979,['gene_775'],['CACNA1C'],[1981],[2009],['gene_776'],['CACNA1D'],[1962],[2011]
chemical_mesh_c418863,10-propargyl-10-deazaaminopterin,1993,['gene_1719'],['DHFR'],[1961],[2009],[],[],[],[]
chemical_mesh_c017673,fluindione,1984,['gene_79001'],['VKORC1'],[1978],[2009],[],[],[],[]
chemical_mesh_c542437,aleglitazar,2009,"['gene_5465', 'gene_5468']","['PPARA', 'PPARG']","[1992, 1994]","[2009, 2009]",[],[],[],[]
chemical_mesh_d064748,Dexlansoprazole,2002,['gene_495'],['ATP4A'],[1970],[2009],[],[],[],[]
chemical_mesh_d002355,Carticaine,1974,['gene_6335'],['SCN9A'],[1995],[2009],['gene_6331'],['SCN5A'],[1975],[2012]
chemical_mesh_d019695,Glycyrrhizic Acid,1951,['gene_3290'],['HSD11B1'],[1993],[2009],[],[],[],[]
chemical_mesh_c542859,aclidinium bromide,2009,['gene_1131'],['CHRM3'],[1967],[2009],[],[],[],[]
chemical_mesh_d006024,Glycopyrrolate,1962,['gene_1131'],['CHRM3'],[1967],[2009],[],[],[],[]
chemical_mesh_c538724,HhAntag691,1993,['gene_6608'],['SMO'],[1971],[2009],[],[],[],[]
chemical_mesh_c526575,masitinib,2008,['gene_3815'],['KIT'],[1885],[2009],[],[],[],[]
chemical_mesh_c549473,elinogrel,2009,['gene_64805'],['P2RY12'],[1978],[2009],[],[],[],[]
chemical_mesh_d002026,Buformin,1964,['gene_5563'],['PRKAA2'],[1994],[2009],['gene_5562'],['PRKAA1'],[1985],[2018]
chemical_mesh_d004111,Dimenhydrinate,1949,['gene_3269'],['HRH1'],[1973],[2009],[],[],[],[]
chemical_mesh_d005013,Ethosuximide,1960,['gene_8912'],['CACNA1H'],[1998],[2009],"['gene_8913', 'gene_8911']","['CACNA1G', 'CACNA1I']","[1999, 1999]","[2011, 2017]"
chemical_mesh_c445659,bilastine,2001,['gene_3269'],['HRH1'],[1973],[2009],[],[],[],[]
chemical_mesh_d005446,Fluocinolone Acetonide,1961,['gene_2908'],['NR3C1'],[1972],[2009],[],[],[],[]
chemical_mesh_c419063,aglepristone,2000,['gene_5241'],['PGR'],[1947],[2009],[],[],[],[]
chemical_mesh_d002747,Chlorpropamide,1958,"['gene_6833', 'gene_3767']","['ABCC8', 'KCNJ11']","[1823, 1990]","[2009, 2009]",[],[],[],[]
chemical_mesh_c055866,amrubicin,1977,['gene_7155'],['TOP2B'],[1991],[2009],[],[],[],[]
chemical_mesh_c547288,tecarfarin,2008,['gene_79001'],['VKORC1'],[1978],[2009],[],[],[],[]
chemical_mesh_c525458,telcagepant,2007,['gene_10203'],['CALCRL'],[1996],[2009],[],[],[],[]
chemical_mesh_c041667,vesnarinone,1984,"['gene_5139', 'gene_5140']","['PDE3A', 'PDE3B']","[1992, 1966]","[2009, 2009]",[],[],[],[]
chemical_mesh_d008696,Methandrostenolone,1959,['gene_367'],['AR'],[1970],[2009],[],[],[],[]
chemical_mesh_d008619,Mepivacaine,1951,['gene_6336'],['SCN10A'],[1985],[2010],[],[],[],[]
chemical_mesh_c010119,latrepirdine,1975,['gene_43'],['ACHE'],[1941],[2010],[],[],[],[]
chemical_mesh_c546025,sergliflozin etabonate,2009,['gene_6524'],['SLC5A2'],[1989],[2010],[],[],[],[]
chemical_mesh_c410959,Z 338,2000,['gene_43'],['ACHE'],[1941],[2010],[],[],[],[]
chemical_mesh_c441128,"3-N-1(spermine)-7, 24-dihydroxy-5-cholestane 24-sulfate",2000,['gene_5770'],['PTPN1'],[1989],[2010],[],[],[],[]
chemical_mesh_c485333,tafluprost,2004,['gene_5737'],['PTGFR'],[1974],[2010],[],[],[],[]
chemical_mesh_d011395,Promazine,1955,['gene_1813'],['DRD2'],[1976],[2010],[],[],[],[]
chemical_mesh_d010464,Perazine,1959,['gene_1813'],['DRD2'],[1976],[2010],[],[],[],[]
chemical_mesh_c527525,teriflunomide,2004,['gene_1723'],['DHODH'],[1989],[2010],[],[],[],[]
chemical_mesh_d017829,Granisetron,1988,['gene_9177'],['HTR3B'],[1999],[2010],[],[],[],[]
chemical_mesh_c522917,eliglustat,2007,['gene_7357'],['UGCG'],[1982],[2010],[],[],[],[]
chemical_mesh_c014205,triciribine phosphate,1984,['gene_207'],['AKT1'],[1975],[2010],[],[],[],[]
chemical_mesh_c015808,difluprednate,1977,['gene_2908'],['NR3C1'],[1972],[2010],[],[],[],[]
chemical_mesh_c079310,blonanserin,1993,['gene_3356'],['HTR2A'],[1980],[2010],['gene_1813'],['DRD2'],[1976],[2011]
chemical_mesh_c064142,diclofenac hydroxyethylpyrrolidine,1990,['gene_5743'],['PTGS2'],[1981],[2010],[],[],[],[]
chemical_mesh_d010889,Piracetam,1971,['gene_9900'],['SV2A'],[1965],[2010],[],[],[],[]
chemical_mesh_c066425,efonidipine,1990,['gene_776'],['CACNA1D'],[1962],[2010],[],[],[],[]
chemical_mesh_c505954,BG 9928,2003,['gene_134'],['ADORA1'],[1982],[2010],[],[],[],[]
chemical_mesh_c555622,ulipristal acetate,2009,['gene_5241'],['PGR'],[1947],[2010],[],[],[],[]
chemical_mesh_c523483,linaclotide,2007,['gene_2984'],['GUCY2C'],[1978],[2010],[],[],[],[]
chemical_mesh_c111751,naproxen-n-butyl nitrate,1997,['gene_5743'],['PTGS2'],[1981],[2010],[],[],[],[]
chemical_mesh_d001728,Dicumarol,1942,[],[],[],[],['gene_79001'],['VKORC1'],[1978],[2011]
chemical_mesh_c524865,carfilzomib,2007,[],[],[],[],['gene_5693'],['PSMB5'],[1980],[2011]
chemical_mesh_c419502,alvimopan,1993,[],[],[],[],['gene_4988'],['OPRM1'],[1945],[2011]
chemical_mesh_c539933,pevonedistat,2009,[],[],[],[],['gene_8883'],['NAE1'],[1995],[2011]
chemical_mesh_c079703,rufinamide,1996,[],[],[],[],"['gene_6323', 'gene_6326', 'gene_6328', 'gene_6334', 'gene_6329']","['SCN1A', 'SCN2A', 'SCN3A', 'SCN8A', 'SCN4A']","[1975, 1972, 1977, 1987, 1991]","[2011, 2014, 2014, 2014, 2016]"
chemical_mesh_c078007,methylprednisolone aceponate,1991,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[2011]
chemical_mesh_c026189,caffeine citrate,1946,[],[],[],[],"['gene_135', 'gene_5141', 'gene_134']","['ADORA2A', 'PDE4A', 'ADORA1']","[1985, 1994, 1982]","[2011, 2019, 2020]"
chemical_mesh_c110623,EAA-090,1998,[],[],[],[],"['gene_2903', 'gene_2904', 'gene_2902']","['GRIN2A', 'GRIN2B', 'GRIN1']","[1993, 1989, 1975]","[2011, 2011, 2011]"
chemical_mesh_c102817,voglibose,1995,[],[],[],[],['gene_8972'],['MGAM'],[1980],[2011]
chemical_mesh_c523798,sepantronium,2007,[],[],[],[],['gene_332'],['BIRC5'],[1999],[2011]
chemical_mesh_c029797,doxofylline,1981,[],[],[],[],['gene_5138'],['PDE2A'],[1990],[2011]
chemical_mesh_c005900,triamcinolone hexacetonide,1967,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[2012]
chemical_mesh_c430592,ixabepilone,2001,[],[],[],[],"['gene_10381', 'gene_203068']","['TUBB3', 'TUBB']","[1989, 1983]","[2012, 2021]"
chemical_mesh_d008776,Methylprednisolone Hemisuccinate,1960,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[2012]
chemical_mesh_d008939,Mitotane,1961,[],[],[],[],['gene_1586'],['CYP17A1'],[1986],[2012]
chemical_mesh_d014237,Trichlormethiazide,1960,[],[],[],[],['gene_6559'],['SLC12A3'],[1983],[2012]
chemical_mesh_d008140,Lorazepam,1969,[],[],[],[],"['gene_2565', 'gene_2555', 'gene_2558']","['GABRG1', 'GABRA2', 'GABRA5']","[1992, 1998, 1992]","[2012, 2012, 2022]"
chemical_mesh_c023445,altrenogest,1979,[],[],[],[],['gene_5241'],['PGR'],[1947],[2012]
chemical_mesh_c526675,fesoterodine,2002,[],[],[],[],['gene_1131'],['CHRM3'],[1967],[2012]
chemical_mesh_c117479,zucapsaicin,1997,[],[],[],[],['gene_7442'],['TRPV1'],[1991],[2013]
chemical_mesh_c043114,fosphenytoin,1984,[],[],[],[],['gene_6323'],['SCN1A'],[1975],[2013]
chemical_mesh_d017338,Cladribine,1961,[],[],[],[],['gene_6240'],['RRM1'],[1980],[2013]
chemical_mesh_c015451,piretanide,1978,[],[],[],[],['gene_6557'],['SLC12A1'],[1964],[2013]
chemical_mesh_c005157,methoxyphenamine,1948,[],[],[],[],['gene_154'],['ADRB2'],[1967],[2014]
chemical_mesh_c475865,marizomib,2003,[],[],[],[],['gene_5693'],['PSMB5'],[1980],[2014]
chemical_mesh_c006362,acetosulfame,1974,[],[],[],[],"['gene_80834', 'gene_83756']","['TAS1R2', 'TAS1R3']","[2001, 2001]","[2014, 2014]"
chemical_mesh_d005443,Flumethasone,1963,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[2014]
chemical_mesh_c048081,beraprost,1985,[],[],[],[],['gene_5739'],['PTGIR'],[1978],[2014]
chemical_mesh_d009530,Nicergoline,1971,[],[],[],[],['gene_146'],['ADRA1D'],[1963],[2014]
chemical_mesh_d004319,Doxylamine,1956,[],[],[],[],['gene_3269'],['HRH1'],[1973],[2014]
chemical_mesh_d010634,Phenobarbital,1921,[],[],[],[],"['gene_2568', 'gene_2562']","['GABRP', 'GABRB3']","[2002, 1991]","[2014, 2021]"
chemical_mesh_c552428,cabazitaxel,2010,[],[],[],[],['gene_10381'],['TUBB3'],[1989],[2014]
chemical_mesh_d009966,Orphenadrine,1958,[],[],[],[],['gene_3269'],['HRH1'],[1973],[2014]
chemical_mesh_c108798,YH 1885,1997,[],[],[],[],['gene_495'],['ATP4A'],[1970],[2014]
chemical_mesh_c020852,indeloxazine,1979,[],[],[],[],['gene_6532'],['SLC6A4'],[1980],[2015]
chemical_mesh_c543528,sotrastaurin,2007,[],[],[],[],['gene_5580'],['PRKCD'],[1939],[2015]
chemical_mesh_d008874,Midazolam,1951,[],[],[],[],"['gene_2554', 'gene_2555', 'gene_2556', 'gene_2562']","['GABRA1', 'GABRA2', 'GABRA3', 'GABRB3']","[1981, 1998, 1989, 1991]","[2015, 2016, 2020, 2023]"
chemical_mesh_c490954,eribulin,2001,[],[],[],[],['gene_10381'],['TUBB3'],[1989],[2015]
chemical_mesh_c040488,"26,26,26,27,27,27-hexafluoro-1,25-dihydroxyvitamin D3",1984,[],[],[],[],['gene_7421'],['VDR'],[1980],[2016]
chemical_mesh_c097722,lubeluzole,1996,[],[],[],[],['gene_801'],['CALM1'],[1979],[2016]
chemical_mesh_c031242,trimeprazine tartrate,1958,[],[],[],[],['gene_3269'],['HRH1'],[1973],[2016]
chemical_mesh_d014745,Viloxazine,1974,[],[],[],[],['gene_6530'],['SLC6A2'],[1989],[2016]
chemical_mesh_c065927,cilnidipine,1990,[],[],[],[],['gene_774'],['CACNA1B'],[1924],[2016]
chemical_mesh_c118563,clevidipine,1997,[],[],[],[],['gene_775'],['CACNA1C'],[1981],[2016]
chemical_mesh_d010633,Phenmetrazine,1953,[],[],[],[],['gene_6531'],['SLC6A3'],[1960],[2016]
chemical_mesh_d010630,Phenindione,1950,[],[],[],[],['gene_79001'],['VKORC1'],[1978],[2016]
chemical_mesh_c048069,flocoumafen,1985,[],[],[],[],['gene_79001'],['VKORC1'],[1978],[2016]
chemical_mesh_d014282,Trihexyphenidyl,1949,[],[],[],[],"['gene_1131', 'gene_1128']","['CHRM3', 'CHRM1']","[1967, 1970]","[2017, 2017]"
chemical_mesh_c065310,igmesine,1991,[],[],[],[],['gene_10280'],['SIGMAR1'],[1986],[2017]
chemical_mesh_c024352,fludarabine,1977,[],[],[],[],['gene_6240'],['RRM1'],[1980],[2017]
chemical_mesh_c086432,tezacitabine,1994,[],[],[],[],['gene_6240'],['RRM1'],[1980],[2017]
chemical_mesh_c015207,etofenamate,1977,[],[],[],[],['gene_5743'],['PTGS2'],[1981],[2018]
chemical_mesh_c514044,talabostat,2000,[],[],[],[],"['gene_91039', 'gene_54878']","['DPP9', 'DPP8']","[1992, 1966]","[2018, 2018]"
chemical_mesh_c061679,azelnidipine,1989,[],[],[],[],['gene_775'],['CACNA1C'],[1981],[2018]
chemical_mesh_c016167,triflusal,1977,[],[],[],[],['gene_5742'],['PTGS1'],[1985],[2018]
chemical_mesh_c571001,eslicarbazepine,2007,[],[],[],[],"['gene_6326', 'gene_6334', 'gene_6323', 'gene_6328']","['SCN2A', 'SCN8A', 'SCN1A', 'SCN3A']","[1972, 1987, 1975, 1977]","[2018, 2018, 2018, 2018]"
chemical_mesh_c487384,firocoxib,2005,[],[],[],[],['gene_5743'],['PTGS2'],[1981],[2019]
chemical_mesh_c485113,vosaroxin,2004,[],[],[],[],['gene_7153'],['TOP2A'],[1978],[2019]
chemical_mesh_c025655,lofexidine,1979,[],[],[],[],['gene_150'],['ADRA2A'],[1983],[2019]
chemical_mesh_d008710,Methenolone,1961,[],[],[],[],['gene_367'],['AR'],[1970],[2019]
chemical_mesh_d010110,Oxymetholone,1961,[],[],[],[],['gene_367'],['AR'],[1970],[2019]
chemical_mesh_d000657,Amoxapine,1972,[],[],[],[],"['gene_6530', 'gene_6532']","['SLC6A2', 'SLC6A4']","[1989, 1980]","[2020, 2021]"
chemical_mesh_d006830,Hydralazine,1950,[],[],[],[],['gene_8639'],['AOC3'],[1992],[2020]
chemical_mesh_c061400,etoposide phosphate,1983,[],[],[],[],"['gene_7153', 'gene_7155']","['TOP2A', 'TOP2B']","[1978, 1991]","[2020, 2020]"
chemical_mesh_c416835,eslicarbazepine acetate,1994,[],[],[],[],['gene_6331'],['SCN5A'],[1975],[2020]
chemical_mesh_d005866,Gestonorone Caproate,1968,[],[],[],[],['gene_5241'],['PGR'],[1947],[2020]
chemical_mesh_c487112,"3-(2-(2-tert-butylphenylaminooxalyl)aminopropionylamino)-4-oxo-5-(2,3,5,6-tetrafluorophenoxy)pentanoic acid",2003,[],[],[],[],['gene_834'],['CASP1'],[1980],[2020]
chemical_mesh_c060342,clopenthixol acetate ester,1986,[],[],[],[],"['gene_1812', 'gene_1813']","['DRD1', 'DRD2']","[1981, 1976]","[2020, 2020]"
chemical_mesh_d008779,Methylthiouracil,1945,[],[],[],[],['gene_7173'],['TPO'],[1959],[2021]
chemical_mesh_d009567,Nitrazepam,1962,[],[],[],[],['gene_2562'],['GABRB3'],[1991],[2021]
chemical_mesh_d001712,Biperiden,1955,[],[],[],[],['gene_1131'],['CHRM3'],[1967],[2021]
chemical_mesh_c060343,lercanidipine,1996,[],[],[],[],['gene_775'],['CACNA1C'],[1981],[2021]
chemical_mesh_c013657,promestriene,1976,[],[],[],[],['gene_2099'],['ESR1'],[1967],[2021]
chemical_mesh_d005444,Flunarizine,1973,[],[],[],[],"['gene_8913', 'gene_8912']","['CACNA1G', 'CACNA1H']","[1999, 1998]","[2021, 2022]"
chemical_mesh_d015103,Droxidopa,1948,[],[],[],[],['gene_154'],['ADRB2'],[1967],[2021]
chemical_mesh_c010725,fenbufen,1975,[],[],[],[],['gene_5743'],['PTGS2'],[1981],[2022]
chemical_mesh_d004400,Dyphylline,1946,[],[],[],[],"['gene_10846', 'gene_5141', 'gene_5144']","['PDE10A', 'PDE4A', 'PDE4D']","[1999, 1994, 1994]","[2022, 2022, 2022]"
chemical_mesh_c003237,proxyphylline,1957,[],[],[],[],"['gene_10846', 'gene_5141', 'gene_5144']","['PDE10A', 'PDE4A', 'PDE4D']","[1999, 1994, 1994]","[2022, 2022, 2022]"
chemical_mesh_c036266,prednylidene,1962,[],[],[],[],['gene_2908'],['NR3C1'],[1972],[2022]
chemical_mesh_c095887,exatecan,1995,[],[],[],[],['gene_7150'],['TOP1'],[1982],[2023]
chemical_mesh_c086548,pixantrone,1989,[],[],[],[],['gene_7153'],['TOP2A'],[1978],[2023]
