hsa,kegg_id,drug_name,drug_concept
hsa04610,dr:D04183,Fidexaban,chemical_mesh_c114592
hsa04610,dr:D07143,melagatran,chemical_mesh_c109573
hsa04610,dr:D07568,4-aminomethylbenzoic acid,chemical_mesh_c015668
hsa04610,dr:D08873,betrixaban,chemical_mesh_c543086
hsa04610,dr:D09546,edoxaban,chemical_mesh_c552171
hsa04610,dr:D09765,vorapaxar,chemical_mesh_c530299
hsa04610,dr:D09866,E 5555,chemical_mesh_c540445
hsa04610,dr:D09923,1-(1-(3-((6-chloronaphthalen-2-yl)sulfonyl)-2-hydroxypropanoyl)piperidin-4-yl)tetrahydropyrimidin-2(1H)-one,chemical_mesh_c553657
hsa04610,dr:D10471,idraparinux,chemical_mesh_c479958
hsa04611,dr:D01028,Ticlopidine,chemical_mesh_d013988
hsa04611,dr:D01220,Trapidil,chemical_mesh_d014192
hsa04611,dr:D01551,beraprost,chemical_mesh_c048081
hsa04611,dr:D01683,ozagrel,chemical_mesh_c034364
hsa04611,dr:D02721,Iloprost,chemical_mesh_d016285
hsa04611,dr:D03359,cangrelor,chemical_mesh_c117446
hsa04611,dr:D03642,daltroban,chemical_mesh_c051762
hsa04611,dr:D03661,dazmegrel,chemical_mesh_c039242
hsa04611,dr:D03663,dazoxiben,chemical_mesh_c029166
hsa04611,dr:D04785,lotrafiban,chemical_mesh_c412702
hsa04611,dr:D05267,orbofiban,chemical_mesh_c120234
hsa04611,dr:D05502,pirmagrel,chemical_mesh_c037787
hsa04611,dr:D05727,ridogrel,chemical_mesh_c060219
hsa04611,dr:D05772,roxifiban acetate,chemical_mesh_c104283
hsa04611,dr:D05834,sibrafiban,chemical_mesh_c100917
hsa04611,dr:D05970,sulotroban,chemical_mesh_c040624
hsa04611,dr:D06077,terbogrel,chemical_mesh_c112331
hsa04611,dr:D06213,treprostinil,chemical_mesh_c427248
hsa04611,dr:D06280,vapiprost,chemical_mesh_c060013
hsa04611,dr:D06335,xemilofiban,chemical_mesh_c091295
hsa04611,dr:D07140,picotamide,chemical_mesh_c011581
hsa04611,dr:D07141,indobufen,chemical_mesh_c020371
hsa04611,dr:D07577,BAY 58-2667,chemical_mesh_c480588
hsa04611,dr:D09572,riociguat,chemical_mesh_c542595
hsa04611,dr:D09765,vorapaxar,chemical_mesh_c530299
hsa04611,dr:D09994,selexipag,chemical_mesh_c523468
hsa04611,dr:D11209,"6-(1H-indazol-6-yl)-N-(4-morpholinophenyl)imidazo(1,2-a)pyrazin-8-amine",chemical_mesh_c000589391
hsa04613,dr:D01666,bropirimine,chemical_mesh_c033560
hsa04613,dr:D04619,isatoribine,chemical_mesh_c061136
hsa04613,dr:D04787,loxoribine,chemical_mesh_c068562
hsa04613,dr:D11003,vesatolimod,chemical_mesh_c582524
hsa04614,dr:D00357,Losartan,chemical_mesh_d019808
hsa04614,dr:D00362,Lisinopril,chemical_mesh_d017706
hsa04614,dr:D00383,trandolapril,chemical_mesh_c052035
hsa04614,dr:D00421,Ramipril,chemical_mesh_d017257
hsa04614,dr:D00522,candesartan,chemical_mesh_c081643
hsa04614,dr:D00620,benazepril,chemical_mesh_c044946
hsa04614,dr:D00621,Enalapril,chemical_mesh_d004656
hsa04614,dr:D00623,moexipril,chemical_mesh_c058302
hsa04614,dr:D00624,Perindopril,chemical_mesh_d020913
hsa04614,dr:D00626,candesartan cilexetil,chemical_mesh_c077793
hsa04614,dr:D01069,Cilazapril,chemical_mesh_d017315
hsa04614,dr:D01070,candoxatril,chemical_mesh_c062766
hsa04614,dr:D01119,temocapril hydrochloride,chemical_mesh_c055603
hsa04614,dr:D01549,imidapril,chemical_mesh_c065166
hsa04614,dr:D01667,delapril,chemical_mesh_c047759
hsa04614,dr:D01970,omapatrilat,chemical_mesh_c106266
hsa04614,dr:D02082,eprosartan,chemical_mesh_c068373
hsa04614,dr:D02939,Angiotensin Amide,chemical_mesh_d000802
hsa04614,dr:D03077,benazeprilat,chemical_mesh_c052133
hsa04614,dr:D03208,aliskiren,chemical_mesh_c446481
hsa04614,dr:D03349,candoxatrilat,chemical_mesh_c060942
hsa04614,dr:D03440,ceronapril,chemical_mesh_c054518
hsa04614,dr:D03738,enalkiren,chemical_mesh_c056622
hsa04614,dr:D03741,ditekiren,chemical_mesh_c050898
hsa04614,dr:D03756,Indolapril,chemical_mesh_c038812
hsa04614,dr:D03758,libenzapril,chemical_mesh_c052134
hsa04614,dr:D03765,spirapril,chemical_mesh_c052555
hsa04614,dr:D03769,Enalaprilat,chemical_mesh_d015773
hsa04614,dr:D03772,fosinoprilat,chemical_mesh_c046965
hsa04614,dr:D03773,quinaprilat,chemical_mesh_c054501
hsa04614,dr:D03775,spiraprilat,chemical_mesh_c076884
hsa04614,dr:D03929,racecadotril,chemical_mesh_c049331
hsa04614,dr:D04126,Saralasin,chemical_mesh_d012504
hsa04614,dr:D04243,forasartan,chemical_mesh_c084927
hsa04614,dr:D05246,olmesartan,chemical_mesh_c437965
hsa04614,dr:D06010,tasosartan,chemical_mesh_c086167
hsa04614,dr:D06076,Teprotide,chemical_mesh_d013722
hsa04614,dr:D07992,Fosinopril,chemical_mesh_d017328
hsa04614,dr:D08067,azilsartan medoxomil,chemical_mesh_c557413
hsa04614,dr:D08864,azilsartan,chemical_mesh_c521273
hsa04614,dr:D09038,remikiren,chemical_mesh_c065581
hsa04614,dr:D10556,fimasartan,chemical_mesh_c558933
hsa04620,dr:D01666,bropirimine,chemical_mesh_c033560
hsa04620,dr:D04043,E5564,chemical_mesh_c404742
hsa04620,dr:D04619,isatoribine,chemical_mesh_c061136
hsa04620,dr:D04787,loxoribine,chemical_mesh_c068562
hsa04620,dr:D08955,odanacatib,chemical_mesh_c527128
hsa04620,dr:D09639,"6-(5-((cyclopropylamino)carbonyl)-3-fluoro-2-methylphenyl)-N-(2,2-dimethylprpyl)-3-pyridinecarboxamide",chemical_mesh_c543534
hsa04620,dr:D11003,vesatolimod,chemical_mesh_c582524
hsa04621,dr:D08978,pralnacasan,chemical_mesh_c476331
hsa04621,dr:D10676,etelcalcetide hydrochloride,chemical_mesh_c583569
hsa04623,dr:D08978,pralnacasan,chemical_mesh_c476331
hsa04630,dr:D06556,apilimod,chemical_mesh_c504227
hsa04630,dr:D09783,tofacitinib,chemical_mesh_c479163
hsa04630,dr:D09959,ruxolitinib,chemical_mesh_c540383
hsa04630,dr:D10306,avatrombopag,chemical_mesh_c533238
hsa04630,dr:D10308,baricitinib,chemical_mesh_c000596027
hsa04630,dr:D10365,LY2784544,chemical_mesh_c581039
hsa04630,dr:D10871,GLPG0634,chemical_mesh_c584571
hsa04640,dr:D00754,Thalidomide,chemical_mesh_d013792
hsa04640,dr:D01583,pirfenidone,chemical_mesh_c093844
hsa04640,dr:D04785,lotrafiban,chemical_mesh_c412702
hsa04640,dr:D05267,orbofiban,chemical_mesh_c120234
hsa04640,dr:D05772,roxifiban acetate,chemical_mesh_c104283
hsa04640,dr:D05834,sibrafiban,chemical_mesh_c100917
hsa04640,dr:D06335,xemilofiban,chemical_mesh_c091295
hsa04640,dr:D08976,pomalidomide,chemical_mesh_c467566
hsa04640,dr:D09955,quizartinib,chemical_mesh_c544967
hsa04640,dr:D11599,"14-methyl-20-oxa-5,7,14,26-tetraazatetracyclo(19.3.1.1(2,6).1(8,12))heptacosa-1(25),2(26),3,5,8(27),9,11,16,21,23-decaene",chemical_mesh_c570909
hsa04640,dr:D11768,"11-(2-pyrrolidin-1-ylethoxy)-14,19-dioxa-5,7,26-triazatetracyclo(19.3.1.1(2,6).1(8,12))heptacosa-1(25),2(26),3,5,8,10,12(27),16,21,23-decaene",chemical_mesh_c561234
hsa04650,dr:D00107,Tacrolimus,chemical_mesh_d016559
hsa04650,dr:D00184,Cyclosporine,chemical_mesh_d016572
hsa04650,dr:D05480,pimecrolimus,chemical_mesh_c117268
hsa04650,dr:D08976,pomalidomide,chemical_mesh_c467566
hsa04650,dr:D09033,voclosporin,chemical_mesh_c484071
hsa04650,dr:D10618,defactinib,chemical_mesh_c584510
hsa04657,dr:D03116,bindarit,chemical_mesh_c079489
hsa04658,dr:D00107,Tacrolimus,chemical_mesh_d016559
hsa04658,dr:D00184,Cyclosporine,chemical_mesh_d016572
hsa04658,dr:D05480,pimecrolimus,chemical_mesh_c117268
hsa04658,dr:D09033,voclosporin,chemical_mesh_c484071
hsa04658,dr:D10871,GLPG0634,chemical_mesh_c584571
hsa04659,dr:D00094,Tretinoin,chemical_mesh_d014212
hsa04659,dr:D00107,Tacrolimus,chemical_mesh_d016559
hsa04659,dr:D00184,Cyclosporine,chemical_mesh_d016572
hsa04659,dr:D00316,Etretinate,chemical_mesh_d005050
hsa04659,dr:D00348,Isotretinoin,chemical_mesh_d015474
hsa04659,dr:D01132,tazarotene,chemical_mesh_c086827
hsa04659,dr:D01516,tocoretinate,chemical_mesh_c089853
hsa04659,dr:D02754,Acitretin,chemical_mesh_d017255
hsa04659,dr:D05480,pimecrolimus,chemical_mesh_c117268
hsa04659,dr:D09033,voclosporin,chemical_mesh_c484071
hsa04659,dr:D10871,GLPG0634,chemical_mesh_c584571
hsa04659,dr:D11365,tapinarof,chemical_mesh_c571829
hsa04660,dr:D00107,Tacrolimus,chemical_mesh_d016559
hsa04660,dr:D00184,Cyclosporine,chemical_mesh_d016572
hsa04660,dr:D05480,pimecrolimus,chemical_mesh_c117268
hsa04660,dr:D08976,pomalidomide,chemical_mesh_c467566
hsa04660,dr:D09033,voclosporin,chemical_mesh_c484071
hsa04660,dr:D09671,sotrastaurin,chemical_mesh_c543528
hsa04662,dr:D09347,fostamatinib,chemical_mesh_c523665
hsa04662,dr:D10223,ibrutinib,chemical_mesh_c551803
hsa04662,dr:D10560,idelalisib,chemical_mesh_c552946
hsa04662,dr:D10730,spebrutinib,chemical_mesh_c583568
hsa04664,dr:D03095,benzylpenicilloyl G polylysine,chemical_mesh_c509029
hsa04664,dr:D05671,MK 0591,chemical_mesh_c078266
hsa04664,dr:D06664,2-(4-(quinolin-2-yl-methoxy)phenyl)-2-cyclopentylacetic acid,chemical_mesh_c079315
hsa04664,dr:D10069,"3-(3-tert-butylsulfanyl-1-(4-(6-ethoxypyridin-3-yl)benzyl)-5-(5-methylpyridin-2-ylmethoxy)-1H-indol-2-yl)-2,2-dimethylpropionic acid",chemical_mesh_c552410
hsa04664,dr:D11275,4-(4-(aminomethyl)-7a-methyl-1-methylideneoctahydro-1H-inden-5-yl)-3-(hydroxymethyl)-4-methylcyclohexan-1-ol,chemical_mesh_c582990
hsa04666,dr:D11275,4-(4-(aminomethyl)-7a-methyl-1-methylideneoctahydro-1H-inden-5-yl)-3-(hydroxymethyl)-4-methylcyclohexan-1-ol,chemical_mesh_c582990
hsa04668,dr:D00754,Thalidomide,chemical_mesh_d013792
hsa04668,dr:D01583,pirfenidone,chemical_mesh_c093844
hsa04668,dr:D03795,marimastat,chemical_mesh_c100342
hsa04668,dr:D03797,prinomastat,chemical_mesh_c113282
hsa04668,dr:D06017,tebufelone,chemical_mesh_c064268
hsa04668,dr:D06648,succinobucol,chemical_mesh_c471047
hsa04668,dr:D08976,pomalidomide,chemical_mesh_c467566
hsa04670,dr:D03061,batimastat,chemical_mesh_c080985
hsa04670,dr:D03795,marimastat,chemical_mesh_c100342
hsa04670,dr:D03797,prinomastat,chemical_mesh_c113282
hsa04670,dr:D03802,Bay 12-9566,chemical_mesh_c113281
hsa04670,dr:D05029,midostaurin,chemical_mesh_c059539
hsa04670,dr:D10463,K-115,chemical_mesh_c584679
hsa04670,dr:D10618,defactinib,chemical_mesh_c584510
hsa04713,dr:D02578,agomelatine,chemical_mesh_c084711
hsa04713,dr:D02689,ramelteon,chemical_mesh_c495910
hsa04713,dr:D08170,Melatonin,chemical_mesh_d008550
hsa04721,dr:D00197,Reserpine,chemical_mesh_d012110
hsa04721,dr:D00228,Amoxapine,chemical_mesh_d000657
hsa04721,dr:D00367,Mazindol,chemical_mesh_d008454
hsa04721,dr:D00394,Trimipramine,chemical_mesh_d014299
hsa04721,dr:D00484,Protriptyline,chemical_mesh_d011530
hsa04721,dr:D00809,Amitriptyline,chemical_mesh_d000639
hsa04721,dr:D00811,Clomipramine,chemical_mesh_d002997
hsa04721,dr:D00812,Desipramine,chemical_mesh_d003891
hsa04721,dr:D00814,Doxepin,chemical_mesh_d004316
hsa04721,dr:D00815,Imipramine,chemical_mesh_d007099
hsa04721,dr:D00816,Nortriptyline,chemical_mesh_d009661
hsa04721,dr:D00817,Bupropion,chemical_mesh_d016642
hsa04721,dr:D00818,Maprotiline,chemical_mesh_d008376
hsa04721,dr:D01285,Lofepramine,chemical_mesh_d008127
hsa04721,dr:D01296,Methylphenidate,chemical_mesh_d008774
hsa04721,dr:D01304,amezinium,chemical_mesh_c027784
hsa04721,dr:D01546,Dothiepin,chemical_mesh_d004308
hsa04721,dr:D02074,Amphetamine,chemical_mesh_d000661
hsa04721,dr:D02078,Dextroamphetamine,chemical_mesh_d003913
hsa04721,dr:D02080,phendimetrazine,chemical_mesh_c100294
hsa04721,dr:D02170,indeloxazine,chemical_mesh_c020852
hsa04721,dr:D02237,Guanethidine,chemical_mesh_d006145
hsa04721,dr:D02242,Methamphetamine,chemical_mesh_d008694
hsa04721,dr:D02571,sibutramine,chemical_mesh_c058254
hsa04721,dr:D02572,Viloxazine,chemical_mesh_d014745
hsa04721,dr:D03491,Tolnaftate,chemical_mesh_d014047
hsa04721,dr:D03721,Dexmethylphenidate Hydrochloride,chemical_mesh_d064699
hsa04721,dr:D03801,Diethylpropion,chemical_mesh_d004053
hsa04721,dr:D04473,p-Hydroxyamphetamine,chemical_mesh_d010136
hsa04721,dr:D05173,nisoxetine,chemical_mesh_c011386
hsa04721,dr:D05200,Nomifensine,chemical_mesh_d009627
hsa04721,dr:D05284,hydroxymaprotilin,chemical_mesh_c027299
hsa04721,dr:D05454,Phenmetrazine,chemical_mesh_d010633
hsa04721,dr:D05458,Phentermine,chemical_mesh_d010645
hsa04721,dr:D05663,pyrovalerone,chemical_mesh_c005719
hsa04721,dr:D06004,tandamine,chemical_mesh_c021259
hsa04721,dr:D07334,imipramine N-oxide,chemical_mesh_c002921
hsa04721,dr:D07449,amitriptyline N-oxide,chemical_mesh_c006566
hsa04721,dr:D08575,Tetrabenazine,chemical_mesh_d013747
hsa04721,dr:D09340,esreboxetine,chemical_mesh_c541385
hsa04721,dr:D10088,"1-(3,4-dichlorophenyl)-3-azabicyclo-(3.1.0)hexane hydrochloride",chemical_mesh_c474071
hsa04721,dr:D10186,"(4-(3-fluoro-5-trifluoromethylpyridin-2-yl)piperazin-1-yl)(5-methanesulfonyl-2-(2,2,2-trifluoro-1-methylethoxy)phenyl)methanone",chemical_mesh_c550631
hsa04721,dr:D11172,"N-Methyl-3,4-methylenedioxyamphetamine",chemical_mesh_d018817
hsa04722,dr:D09010,tarenflurbil,chemical_mesh_c505522
hsa04722,dr:D09377,"N2-((2S)-2-(3,5-difluorophenyl)-2-hydroxyethanoyl)-N1-((7S)-5-methyl-6-oxo-6,7-dihydro-5H-dibenzo(b,d)azepin-7-yl)-L-alaninamide",chemical_mesh_c484278
hsa04722,dr:D09869,BMS 708163,chemical_mesh_c554092
hsa04723,dr:D05117,nantradol,chemical_mesh_c025490
hsa04724,dr:D00711,Ketamine,chemical_mesh_d007649
hsa04724,dr:D00774,Orphenadrine,chemical_mesh_d009966
hsa04724,dr:D00775,Riluzole,chemical_mesh_d019782
hsa04724,dr:D00777,Amantadine,chemical_mesh_d000547
hsa04724,dr:D00848,Dextromethorphan,chemical_mesh_d003915
hsa04724,dr:D02102,Methadone,chemical_mesh_d008691
hsa04724,dr:D02410,selfotel,chemical_mesh_c053672
hsa04724,dr:D02696,talampanel,chemical_mesh_c085266
hsa04724,dr:D03100,besonprodil,chemical_mesh_c481484
hsa04724,dr:D03878,Dizocilpine Maleate,chemical_mesh_d016291
hsa04724,dr:D03966,eglumetad,chemical_mesh_c104753
hsa04724,dr:D04155,fenobam,chemical_mesh_c032794
hsa04724,dr:D04308,"3-(2-((phenylamino)carbonyl)ethenyl)-4,6-dichloroindole-2-carboxylic acid",chemical_mesh_c105319
hsa04724,dr:D04728,licostinel,chemical_mesh_c092062
hsa04724,dr:D04905,Memantine,chemical_mesh_d008559
hsa04724,dr:D05447,EAA-090,chemical_mesh_c110623
hsa04724,dr:D05453,Phencyclidine,chemical_mesh_d010622
hsa04724,dr:D05714,remacemide,chemical_mesh_c067553
hsa04724,dr:D06146,Tiletamine,chemical_mesh_d013992
hsa04724,dr:D06204,traxoprodil mesylate,chemical_mesh_c095106
hsa04724,dr:D06656,tezampanel,chemical_mesh_c082309
hsa04724,dr:D07306,budipine,chemical_mesh_c026710
hsa04724,dr:D08964,perampanel,chemical_mesh_c551441
hsa04724,dr:D09008,"2-((2'-amino)propionyl)aminobicyclo(3.1.0)hexane-2,6-dicarboxylic acid",chemical_mesh_c503966
hsa04724,dr:D09035,YM 872,chemical_mesh_c110629
hsa04724,dr:D09917,latrepirdine,chemical_mesh_c010119
hsa04724,dr:D09931,"N-((2-(4'-(2-(methylsulfonyl)amino)ethyl)(1,1'-biphenyl)-4-yl)propyl)-2-propanesulfonamide",chemical_mesh_c512030
hsa04725,dr:D00043,Isoflurophate,chemical_mesh_d007531
hsa04725,dr:D00113,Atropine,chemical_mesh_d001285
hsa04725,dr:D00138,Scopolamine,chemical_mesh_d012601
hsa04725,dr:D00147,Hyoscyamine,chemical_mesh_d064692
hsa04725,dr:D00193,dexpanthenol,chemical_mesh_c007288
hsa04725,dr:D00196,Physostigmine,chemical_mesh_d010830
hsa04725,dr:D00232,octotropine methylbromide,chemical_mesh_c100237
hsa04725,dr:D00270,Chlorpromazine,chemical_mesh_d002746
hsa04725,dr:D00397,Tropicamide,chemical_mesh_d014331
hsa04725,dr:D00465,oxybutynin,chemical_mesh_c005419
hsa04725,dr:D00469,pralidoxime,chemical_mesh_c028797
hsa04725,dr:D00481,Propantheline,chemical_mesh_d011413
hsa04725,dr:D00487,Pyridostigmine Bromide,chemical_mesh_d011729
hsa04725,dr:D00524,Carbachol,chemical_mesh_d002217
hsa04725,dr:D00525,Pilocarpine,chemical_mesh_d010862
hsa04725,dr:D00540,Glycopyrrolate,chemical_mesh_d006024
hsa04725,dr:D00667,demecarium,chemical_mesh_c100193
hsa04725,dr:D00716,clidinium,chemical_mesh_c054940
hsa04725,dr:D00717,Dicyclomine,chemical_mesh_d004025
hsa04725,dr:D00720,mepenzolic acid,chemical_mesh_c005101
hsa04725,dr:D00778,Benztropine,chemical_mesh_d001590
hsa04725,dr:D00779,Biperiden,chemical_mesh_d001712
hsa04725,dr:D00782,Procyclidine,chemical_mesh_d011352
hsa04725,dr:D00787,Trihexyphenidyl,chemical_mesh_d014282
hsa04725,dr:D00994,Edrophonium,chemical_mesh_d004491
hsa04725,dr:D00995,Neostigmine,chemical_mesh_d009388
hsa04725,dr:D00999,Acetylcholine,chemical_mesh_d000109
hsa04725,dr:D01000,Bethanechol,chemical_mesh_d018723
hsa04725,dr:D01001,Ambenonium Chloride,chemical_mesh_d000549
hsa04725,dr:D01002,Cyclopentolate,chemical_mesh_d003519
hsa04725,dr:D01004,homatropine,chemical_mesh_c100236
hsa04725,dr:D01005,isopropamide iodide,chemical_mesh_c084831
hsa04725,dr:D01006,oxyphencyclimine,chemical_mesh_c100201
hsa04725,dr:D01007,propiverine,chemical_mesh_c015586
hsa04725,dr:D01077,methylatropine,chemical_mesh_c006649
hsa04725,dr:D01118,profenamine,chemical_mesh_c084820
hsa04725,dr:D01228,distigmine,chemical_mesh_c084645
hsa04725,dr:D01297,Pirenzepine,chemical_mesh_d010890
hsa04725,dr:D01318,diphenidol,chemical_mesh_c004858
hsa04725,dr:D01377,pyrodifenium bromide,chemical_mesh_c084641
hsa04725,dr:D01538,valethamate,chemical_mesh_c004904
hsa04725,dr:D01699,darifenacin,chemical_mesh_c101207
hsa04725,dr:D01871,methixene,chemical_mesh_c005111
hsa04725,dr:D01875,thiaton,chemical_mesh_c030950
hsa04725,dr:D01955,TM 723,chemical_mesh_c020850
hsa04725,dr:D02064,pridinol,chemical_mesh_c009185
hsa04725,dr:D02068,Tacrine,chemical_mesh_d013619
hsa04725,dr:D02070,homatropine methylbromide,chemical_mesh_c056244
hsa04725,dr:D02173,Galantamine,chemical_mesh_d005702
hsa04725,dr:D02193,Echothiophate Iodide,chemical_mesh_d004456
hsa04725,dr:D02204,Hexamethonium,chemical_mesh_d018738
hsa04725,dr:D02212,Ipratropium,chemical_mesh_d009241
hsa04725,dr:D02292,Gallamine Triethiodide,chemical_mesh_d005703
hsa04725,dr:D02364,Lobeline,chemical_mesh_d008120
hsa04725,dr:D02418,physostigmine salicylate,chemical_mesh_c026718
hsa04725,dr:D02565,dimethacrine,chemical_mesh_c100110
hsa04725,dr:D02603,diethazine,chemical_mesh_c100260
hsa04725,dr:D02750,aceclidine,chemical_mesh_c084650
hsa04725,dr:D03087,Dexetimide,chemical_mesh_d003909
hsa04725,dr:D03088,benzilonium bromide,chemical_mesh_c004460
hsa04725,dr:D03239,(N-propargyl-(3R) aminoindan-5-yl)-ethyl methyl carbamate,chemical_mesh_c423264
hsa04725,dr:D03365,Nicotine,chemical_mesh_d009538
hsa04725,dr:D04087,ethybenztropine,chemical_mesh_c027641
hsa04725,dr:D04868,mebeverine,chemical_mesh_c005096
hsa04725,dr:D04970,Methacholine Chloride,chemical_mesh_d016210
hsa04725,dr:D05035,milameline,chemical_mesh_c084978
hsa04725,dr:D05703,rapacuronium,chemical_mesh_c082938
hsa04725,dr:D06273,imidafenacin,chemical_mesh_c120953
hsa04725,dr:D06288,velnacrine,chemical_mesh_c056424
hsa04725,dr:D06330,xanomeline,chemical_mesh_c075257
hsa04725,dr:D06877,Oxyphenonium,chemical_mesh_d010115
hsa04725,dr:D06878,diphemanil methylsulfate,chemical_mesh_c028209
hsa04725,dr:D07078,rociverine,chemical_mesh_c021082
hsa04725,dr:D07083,octylonium,chemical_mesh_c013934
hsa04725,dr:D07226,fesoterodine,chemical_mesh_c526675
hsa04725,dr:D07302,bornaprine,chemical_mesh_c006088
hsa04725,dr:D07349,Glycerylphosphorylcholine,chemical_mesh_d005997
hsa04725,dr:D07667,cevimeline,chemical_mesh_c059240
hsa04725,dr:D08094,itopride,chemical_mesh_c102254
hsa04725,dr:D08837,aclidinium bromide,chemical_mesh_c542859
hsa04725,dr:D08838,Z 338,chemical_mesh_c410959
hsa04725,dr:D08935,ispronicline,chemical_mesh_c490152
hsa04725,dr:D09367,pozanicline,chemical_mesh_c108326
hsa04725,dr:D09569,ezogabine,chemical_mesh_c101866
hsa04725,dr:D09835,TAK 147,chemical_mesh_c099872
hsa04725,dr:D09917,latrepirdine,chemical_mesh_c010119
hsa04725,dr:D10111,Mecamylamine,chemical_mesh_d008464
hsa04725,dr:D10180,GSK573719,chemical_mesh_c573971
hsa04725,dr:D10529,Paraoxon,chemical_mesh_d010261
hsa04725,dr:D10613,N-(2-(pyridin-3-ylmethyl)-1-azabicyclo(2.2.2)oct-3-yl)-1-benzofuran-2-carboxamide,chemical_mesh_c543641
hsa04725,dr:D10853,5-hydroxymethyl tolterodine,chemical_mesh_c109909
hsa04726,dr:D00197,Reserpine,chemical_mesh_d012110
hsa04726,dr:D00228,Amoxapine,chemical_mesh_d000657
hsa04726,dr:D00270,Chlorpromazine,chemical_mesh_d002746
hsa04726,dr:D00274,Cisapride,chemical_mesh_d020117
hsa04726,dr:D00283,Clozapine,chemical_mesh_d003024
hsa04726,dr:D00326,Fluoxetine,chemical_mesh_d005473
hsa04726,dr:D00367,Mazindol,chemical_mesh_d008454
hsa04726,dr:D00394,Trimipramine,chemical_mesh_d014299
hsa04726,dr:D00415,zolmitriptan,chemical_mesh_c089750
hsa04726,dr:D00426,Risperidone,chemical_mesh_d018967
hsa04726,dr:D00451,Sumatriptan,chemical_mesh_d018170
hsa04726,dr:D00456,Ondansetron,chemical_mesh_d017294
hsa04726,dr:D00484,Protriptyline,chemical_mesh_d011530
hsa04726,dr:D00505,Phenelzine,chemical_mesh_d010624
hsa04726,dr:D00558,Carbidopa,chemical_mesh_d002230
hsa04726,dr:D00561,sertindole,chemical_mesh_c066304
hsa04726,dr:D00674,naratriptan,chemical_mesh_c106783
hsa04726,dr:D00675,rizatriptan,chemical_mesh_c093622
hsa04726,dr:D00677,Granisetron,chemical_mesh_d017829
hsa04726,dr:D00681,Methysergide,chemical_mesh_d008784
hsa04726,dr:D00702,Buspirone,chemical_mesh_d002065
hsa04726,dr:D00725,dolasetron,chemical_mesh_c060344
hsa04726,dr:D00730,butamben,chemical_mesh_c004605
hsa04726,dr:D00785,Selegiline,chemical_mesh_d012642
hsa04726,dr:D00794,Loxapine,chemical_mesh_d008152
hsa04726,dr:D00809,Amitriptyline,chemical_mesh_d000639
hsa04726,dr:D00811,Clomipramine,chemical_mesh_d002997
hsa04726,dr:D00812,Desipramine,chemical_mesh_d003891
hsa04726,dr:D00814,Doxepin,chemical_mesh_d004316
hsa04726,dr:D00815,Imipramine,chemical_mesh_d007099
hsa04726,dr:D00816,Nortriptyline,chemical_mesh_d009661
hsa04726,dr:D00819,nefazodone,chemical_mesh_c051752
hsa04726,dr:D00820,Trazodone,chemical_mesh_d014196
hsa04726,dr:D00822,Citalopram,chemical_mesh_d015283
hsa04726,dr:D00824,Fluvoxamine,chemical_mesh_d016666
hsa04726,dr:D00825,Sertraline,chemical_mesh_d020280
hsa04726,dr:D00826,Tranylcypromine,chemical_mesh_d014191
hsa04726,dr:D01097,lazabemide,chemical_mesh_c059303
hsa04726,dr:D01176,blonanserin,chemical_mesh_c079310
hsa04726,dr:D01285,Lofepramine,chemical_mesh_d008127
hsa04726,dr:D01321,zotepine,chemical_mesh_c022172
hsa04726,dr:D01358,Mianserin,chemical_mesh_d008803
hsa04726,dr:D01477,Opipramol,chemical_mesh_d009888
hsa04726,dr:D01485,periciazine,chemical_mesh_c084584
hsa04726,dr:D01537,xaliproden,chemical_mesh_c462299
hsa04726,dr:D01546,Dothiepin,chemical_mesh_d004308
hsa04726,dr:D01613,azasetron,chemical_mesh_c070671
hsa04726,dr:D01624,sarpogrelate,chemical_mesh_c064294
hsa04726,dr:D01838,FK 1052,chemical_mesh_c081308
hsa04726,dr:D01939,ziprasidone,chemical_mesh_c092292
