hsa,kegg_id,drug_name,drug_concept
hsa04270,dr:D00997,Tolazoline,Chemical_MESH_D014043
hsa04270,dr:D01017,dipivefrin,Chemical_MESH_C015173
hsa04270,dr:D01019,Metaraminol,Chemical_MESH_D008680
hsa04270,dr:D01020,Methoxamine,Chemical_MESH_D008729
hsa04270,dr:D01022,Oxymetazoline,Chemical_MESH_D010109
hsa04270,dr:D01023,tetrahydrozoline,Chemical_MESH_C005810
hsa04270,dr:D01104,mepirodipine,Chemical_MESH_C050699
hsa04270,dr:D01145,azelnidipine,Chemical_MESH_C061679
hsa04270,dr:D01151,"1,4-dihydropyridine",Chemical_MESH_C038806
hsa04270,dr:D01163,Ergonovine,Chemical_MESH_D004874
hsa04270,dr:D01171,monatepil,Chemical_MESH_C067818
hsa04270,dr:D01173,cilnidipine,Chemical_MESH_C065927
hsa04270,dr:D01188,SM 10902,Chemical_MESH_C086698
hsa04270,dr:D01224,Phenylpropanolamine,Chemical_MESH_D010665
hsa04270,dr:D01290,Nicergoline,Chemical_MESH_D009530
hsa04270,dr:D01307,Midodrine,Chemical_MESH_D008879
hsa04270,dr:D01333,urapidil,Chemical_MESH_C015568
hsa04270,dr:D01347,tramazoline,Chemical_MESH_C005370
hsa04270,dr:D01369,bevantolol,Chemical_MESH_C021148
hsa04270,dr:D01385,ibudilast,Chemical_MESH_C038366
hsa04270,dr:D01444,bunitrolol,Chemical_MESH_C084811
hsa04270,dr:D01445,ifenprodil,Chemical_MESH_C010739
hsa04270,dr:D01469,amosulalol,Chemical_MESH_C032473
hsa04270,dr:D01551,beraprost,Chemical_MESH_C048081
hsa04270,dr:D01553,manidipine,Chemical_MESH_C054218
hsa04270,dr:D01562,aranidipine,Chemical_MESH_C059427
hsa04270,dr:D01571,Moxisylyte,Chemical_MESH_D013948
hsa04270,dr:D01573,Etilefrine,Chemical_MESH_D005039
hsa04270,dr:D01604,efonidipine,Chemical_MESH_C066425
hsa04270,dr:D01674,naftopidil,Chemical_MESH_C064357
hsa04270,dr:D01691,nipradilol,Chemical_MESH_C036089
hsa04270,dr:D01692,alfuzosin,Chemical_MESH_C047638
hsa04270,dr:D01697,Colforsin,Chemical_MESH_D005576
hsa04270,dr:D01771,proxyphylline,Chemical_MESH_C003237
hsa04270,dr:D01810,Nicorandil,Chemical_MESH_D020108
hsa04270,dr:D01830,arotinolol,Chemical_MESH_C024523
hsa04270,dr:D01840,fasudil,Chemical_MESH_C049347
hsa04270,dr:D01849,lercanidipine,Chemical_MESH_C060343
hsa04270,dr:D01887,bunazosin,Chemical_MESH_C018176
hsa04270,dr:D01908,nilvadipine,Chemical_MESH_C035100
hsa04270,dr:D01922,pratosartan,Chemical_MESH_C528642
hsa04270,dr:D01933,AE0047,Chemical_MESH_C064970
hsa04270,dr:D01965,silodosin,Chemical_MESH_C095285
hsa04270,dr:D01969,Gallopamil,Chemical_MESH_D005711
hsa04270,dr:D02014,Angiotensin II,Chemical_MESH_D000804
hsa04270,dr:D02045,benidipine hydrochloride,Chemical_MESH_C050883
hsa04270,dr:D02082,eprosartan,Chemical_MESH_C068373
hsa04270,dr:D02721,Iloprost,Chemical_MESH_D016285
hsa04270,dr:D02774,adrenalone,Chemical_MESH_C040224
hsa04270,dr:D02939,Angiotensin Amide,Chemical_MESH_D000802
hsa04270,dr:D03067,belfosdil,Chemical_MESH_C061154
hsa04270,dr:D03120,binodenoson,Chemical_MESH_C101949
hsa04270,dr:D03212,ATL 146e,Chemical_MESH_C431129
hsa04270,dr:D03536,clentiazem,Chemical_MESH_C056595
hsa04270,dr:D03648,dapiprazole,Chemical_MESH_C035289
hsa04270,dr:D03655,darodipine,Chemical_MESH_C034600
hsa04270,dr:D04006,enprofylline,Chemical_MESH_C034347
hsa04270,dr:D04051,Erythrityl Tetranitrate,Chemical_MESH_D004897
hsa04270,dr:D04126,Saralasin,Chemical_MESH_D012504
hsa04270,dr:D04128,PD 180988,Chemical_MESH_C419982
hsa04270,dr:D04184,fiduxosin,Chemical_MESH_C447622
hsa04270,dr:D04192,BMS204352,Chemical_MESH_C424388
hsa04270,dr:D04193,flordipine,Chemical_MESH_C042357
hsa04270,dr:D04243,forasartan,Chemical_MESH_C084927
hsa04270,dr:D04531,Indoramin,Chemical_MESH_D007217
hsa04270,dr:D04657,lacidipine,Chemical_MESH_C060285
hsa04270,dr:D05024,Mibefradil,Chemical_MESH_D020748
hsa04270,dr:D05246,olmesartan,Chemical_MESH_C437965
hsa04270,dr:D05395,pelanserin,Chemical_MESH_C043157
hsa04270,dr:D05442,perhexiline maleate,Chemical_MESH_C023470
hsa04270,dr:D05637,propylhexedrine,Chemical_MESH_C084814
hsa04270,dr:D05711,regadenoson,Chemical_MESH_C430916
hsa04270,dr:D06010,tasosartan,Chemical_MESH_C086167
hsa04270,dr:D06129,Tiapamil Hydrochloride,Chemical_MESH_D013976
hsa04270,dr:D06213,treprostinil,Chemical_MESH_C427248
hsa04270,dr:D06234,trimazosin,Chemical_MESH_C005185
hsa04270,dr:D06394,dabuzalgron,Chemical_MESH_C481520
hsa04270,dr:D07077,ambrisentan,Chemical_MESH_C467894
hsa04270,dr:D07171,sitaxsentan,Chemical_MESH_C106276
hsa04270,dr:D07185,Fendiline,Chemical_MESH_D005275
hsa04270,dr:D07227,Ornipressin,Chemical_MESH_D009951
hsa04270,dr:D07509,benidipine,Chemical_MESH_C061004
hsa04270,dr:D07577,BAY 58-2667,Chemical_MESH_C480588
hsa04270,dr:D07603,caffeine citrate,Chemical_MESH_C026189
hsa04270,dr:D07833,Dihydroergocristine,Chemical_MESH_D025442
hsa04270,dr:D07906,Ergotamine,Chemical_MESH_D004878
hsa04270,dr:D08067,azilsartan medoxomil,Chemical_MESH_C557413
hsa04270,dr:D08206,N-methylephedrine,Chemical_MESH_C041707
hsa04270,dr:D08340,Perhexiline,Chemical_MESH_D010480
hsa04270,dr:D08864,azilsartan,Chemical_MESH_C521273
hsa04270,dr:D08892,clevidipine,Chemical_MESH_C118563
hsa04270,dr:D09003,2-(2-(4-chlorophenyl)ethoxy)adenosine,Chemical_MESH_C476036
hsa04270,dr:D09391,telcagepant,Chemical_MESH_C525458
hsa04270,dr:D09572,riociguat,Chemical_MESH_C542595
hsa04270,dr:D09789,NKY 722,Chemical_MESH_C058351
hsa04270,dr:D09994,selexipag,Chemical_MESH_C523468
hsa04270,dr:D10135,macitentan,Chemical_MESH_C533860
hsa04270,dr:D10463,K-115,Chemical_MESH_C584679
hsa04270,dr:D10556,fimasartan,Chemical_MESH_C558933
hsa04270,dr:D10737,AR-12286,Chemical_MESH_C581711
hsa04270,dr:D11102,tamolarizine,Chemical_MESH_C050134
hsa04270,dr:D11441,aprocitentan,Chemical_MESH_C572762
hsa04270,dr:D11664,clazosentan,Chemical_MESH_C109641
hsa04330,dr:D06637,romidepsin,Chemical_MESH_C087123
hsa04330,dr:D08859,apratastat,Chemical_MESH_C484302
hsa04330,dr:D08869,begacestat,Chemical_MESH_C539549
hsa04330,dr:D08870,belinostat,Chemical_MESH_C487081
hsa04330,dr:D09010,tarenflurbil,Chemical_MESH_C505522
hsa04330,dr:D09338,entinostat,Chemical_MESH_C118739
hsa04330,dr:D09357,mocetinostat,Chemical_MESH_C523184
hsa04330,dr:D09377,"N2-((2S)-2-(3,5-difluorophenyl)-2-hydroxyethanoyl)-N1-((7S)-5-methyl-6-oxo-6,7-dihydro-5H-dibenzo(b,d)azepin-7-yl)-L-alaninamide",Chemical_MESH_C484278
hsa04330,dr:D09869,BMS 708163,Chemical_MESH_C554092
hsa04330,dr:D10060,abexinostat,Chemical_MESH_C512352
hsa04330,dr:D10321,quisinostat,Chemical_MESH_C541788
hsa04330,dr:D10960,nirogacestat,Chemical_MESH_C550722
hsa04330,dr:D11442,2-(6-(((6-fluoroquinolin-2-yl)methyl)amino)bicyclo(3.1.0)hex-3-yl)-N-hydroxypyrimidine-5-carboxamide,Chemical_MESH_C555225
hsa04340,dr:D09992,HhAntag691,Chemical_MESH_C538724
hsa04340,dr:D10119,sonidegib,Chemical_MESH_C561435
hsa04340,dr:D10324,IPI-926,Chemical_MESH_C541444
hsa04340,dr:D10636,glasdegib,Chemical_MESH_C000592580
hsa04340,dr:D10671,LY2940680,Chemical_MESH_C581399
hsa04350,dr:D01583,pirfenidone,Chemical_MESH_C093844
hsa04350,dr:D09014,terameprocol,Chemical_MESH_C076852
hsa04350,dr:D10437,LY-2157299,Chemical_MESH_C557799
hsa04370,dr:D03736,doramapimod,Chemical_MESH_C452139
hsa04370,dr:D05029,midostaurin,Chemical_MESH_C059539
hsa04370,dr:D05819,Semaxinib,Chemical_MESH_C116890
hsa04370,dr:D06285,vatalanib,Chemical_MESH_C404768
hsa04370,dr:D06407,vandetanib,Chemical_MESH_C452423
hsa04370,dr:D08503,toceranib phosphate,Chemical_MESH_C464577
hsa04370,dr:D08878,brivanib,Chemical_MESH_C509922
hsa04370,dr:D08881,cediranib,Chemical_MESH_C500926
hsa04370,dr:D08963,pamapimod,Chemical_MESH_C533858
hsa04370,dr:D09386,SCIO-469,Chemical_MESH_C499748
hsa04370,dr:D09602,dilmapimod,Chemical_MESH_C574213
hsa04370,dr:D09618,GSK 1363089,Chemical_MESH_C544831
hsa04370,dr:D09635,linifanib,Chemical_MESH_C513486
hsa04370,dr:D09639,"6-(5-((cyclopropylamino)carbonyl)-3-fluoro-2-methylphenyl)-N-(2,2-dimethylprpyl)-3-pyridinecarboxamide",Chemical_MESH_C543534
hsa04370,dr:D09664,saracatinib,Chemical_MESH_C515233
hsa04370,dr:D09683,tivozanib,Chemical_MESH_C553176
hsa04370,dr:D09919,lenvatinib,Chemical_MESH_C531958
hsa04370,dr:D10062,cabozantinib,Chemical_MESH_C558660
hsa04370,dr:D10138,regorafenib,Chemical_MESH_C559147
hsa04370,dr:D10426,"N-(2,3-dihydroxypropyl)-1-((2-fluoro-4-iodophenyl)amino)isonicotinamide",Chemical_MESH_C550600
hsa04370,dr:D10481,nintedanib,Chemical_MESH_C530716
hsa04370,dr:D11288,apatinib,Chemical_MESH_C553458
hsa04371,dr:D00231,Amrinone,Chemical_MESH_D000676
hsa04371,dr:D00417,Milrinone,Chemical_MESH_D020105
hsa04371,dr:D01133,pimobendan,Chemical_MESH_C041648
hsa04371,dr:D01238,Bucladesine,Chemical_MESH_D003994
hsa04371,dr:D01697,Colforsin,Chemical_MESH_D005576
hsa04371,dr:D04004,Enoximone,Chemical_MESH_D017335
hsa04371,dr:D04508,imazodan,Chemical_MESH_C042527
hsa04371,dr:D04529,indolidan,Chemical_MESH_C050325
hsa04371,dr:D04628,sulmazole,Chemical_MESH_C029758
hsa04371,dr:D04751,lixazinone,Chemical_MESH_C049443
hsa04380,dr:D00107,Tacrolimus,Chemical_MESH_D016559
hsa04380,dr:D00184,Cyclosporine,Chemical_MESH_D016572
hsa04380,dr:D00249,Calcitonin,Chemical_MESH_D002116
hsa04380,dr:D01146,T 614,Chemical_MESH_C077313
hsa04380,dr:D03736,doramapimod,Chemical_MESH_C452139
hsa04380,dr:D05480,pimecrolimus,Chemical_MESH_C117268
hsa04380,dr:D06634,relacatib,Chemical_MESH_C509706
hsa04380,dr:D08955,odanacatib,Chemical_MESH_C527128
hsa04380,dr:D08963,pamapimod,Chemical_MESH_C533858
hsa04380,dr:D09033,voclosporin,Chemical_MESH_C484071
hsa04380,dr:D09386,SCIO-469,Chemical_MESH_C499748
hsa04380,dr:D09602,dilmapimod,Chemical_MESH_C574213
hsa04380,dr:D10308,baricitinib,Chemical_MESH_C000596027
hsa04390,dr:D04262,fostriecin,Chemical_MESH_C040313
hsa04510,dr:D03497,Cilengitide,Chemical_MESH_C422910
hsa04510,dr:D05819,Semaxinib,Chemical_MESH_C116890
hsa04510,dr:D09618,GSK 1363089,Chemical_MESH_C544831
hsa04510,dr:D09925,"3-(8-amino-1-(2-phenylquinolin-7-yl)imidazo(1,5-a)pyrazin-3-yl)-1-methylcyclobutanol",Chemical_MESH_C551528
hsa04510,dr:D10173,ARQ 197,Chemical_MESH_C551661
hsa04510,dr:D11977,HMPL-013,Chemical_MESH_C000591844
hsa04512,dr:D01914,Piracetam,Chemical_MESH_D010889
hsa04512,dr:D03497,Cilengitide,Chemical_MESH_C422910
hsa04512,dr:D05817,Seletracetam,Chemical_MESH_C518915
hsa04512,dr:D08879,brivaracetam,Chemical_MESH_C482793
hsa04512,dr:D09903,AH 111585,Chemical_MESH_C530281
hsa04514,dr:D03114,bimosiamose disodium,Chemical_MESH_C108700
hsa04514,dr:D03497,Cilengitide,Chemical_MESH_C422910
hsa04514,dr:D06570,camobucol,Chemical_MESH_C494725
hsa04514,dr:D06582,elsibucol,Chemical_MESH_C487958
hsa04514,dr:D06648,succinobucol,Chemical_MESH_C471047
hsa04520,dr:D09925,"3-(8-amino-1-(2-phenylquinolin-7-yl)imidazo(1,5-a)pyrazin-3-yl)-1-methylcyclobutanol",Chemical_MESH_C551528
hsa04520,dr:D10173,ARQ 197,Chemical_MESH_C551661
hsa04540,dr:D00570,Colchicine,Chemical_MESH_D003078
hsa04540,dr:D00599,Carteolol,Chemical_MESH_D002354
hsa04540,dr:D01068,Vinblastine,Chemical_MESH_D014747
hsa04540,dr:D01105,moperone,Chemical_MESH_C005209
hsa04540,dr:D01769,Vindesine,Chemical_MESH_D014751
hsa04540,dr:D02035,timiperone,Chemical_MESH_C024159
hsa04540,dr:D02197,Vincristine,Chemical_MESH_D014750
hsa04540,dr:D02371,3-chlorocarpipramine,Chemical_MESH_C000449
hsa04540,dr:D02641,Butaclamol,Chemical_MESH_D002069
hsa04540,dr:D02670,mazapertine succinate,Chemical_MESH_C086897
hsa04540,dr:D02682,Remoxipride,Chemical_MESH_D017330
hsa04540,dr:D03059,batabulin,Chemical_MESH_C119368
hsa04540,dr:D04645,ixabepilone,Chemical_MESH_C430592
hsa04540,dr:D04864,Maytansine,Chemical_MESH_D008453
hsa04540,dr:D06001,HTI-286,Chemical_MESH_C473896
hsa04540,dr:D06009,tasidotin,Chemical_MESH_C504233
hsa04540,dr:D06576,cevipabulin,Chemical_MESH_C521494
hsa04540,dr:D08914,eribulin,Chemical_MESH_C490954
hsa04540,dr:D09755,cabazitaxel,Chemical_MESH_C552428
hsa04540,dr:D10029,verubulin,Chemical_MESH_C522974
hsa04540,dr:D11681,BAL27862,Chemical_MESH_C000588757
hsa04610,dr:D00160,Aminocaproic Acid,Chemical_MESH_D015119
hsa04610,dr:D00181,argatroban,Chemical_MESH_C031942
hsa04610,dr:D00291,Deamino Arginine Vasopressin,Chemical_MESH_D003894
hsa04610,dr:D01136,Tranexamic Acid,Chemical_MESH_D014148
hsa04610,dr:D01672,Gabexate,Chemical_MESH_D016670
hsa04610,dr:D01981,ximelagatran,Chemical_MESH_C426686
hsa04610,dr:D03213,apixaban,Chemical_MESH_C522181
hsa04610,dr:D03722,efegatran,Chemical_MESH_C064289
hsa04610,dr:D03728,napsagatran,Chemical_MESH_C087198
hsa04610,dr:D04029,razaxaban,Chemical_MESH_C500057
hsa04610,dr:D04183,Fidexaban,Chemical_MESH_C114592
hsa04610,dr:D07143,melagatran,Chemical_MESH_C109573
hsa04610,dr:D07568,4-aminomethylbenzoic acid,Chemical_MESH_C015668
hsa04610,dr:D08873,betrixaban,Chemical_MESH_C543086
hsa04610,dr:D08913,"N-(4-chlorophenyl)-N-(2-fluoro-4-(2-oxopyridin-1(2H)-yl)phenyl)-4-methoxypyrrolidiine-1,2-dicarboxamide",Chemical_MESH_C523986
hsa04610,dr:D09546,edoxaban,Chemical_MESH_C552171
hsa04610,dr:D09765,vorapaxar,Chemical_MESH_C530299
hsa04610,dr:D09866,E 5555,Chemical_MESH_C540445
hsa04610,dr:D09923,1-(1-(3-((6-chloronaphthalen-2-yl)sulfonyl)-2-hydroxypropanoyl)piperidin-4-yl)tetrahydropyrimidin-2(1H)-one,Chemical_MESH_C553657
hsa04610,dr:D10471,idraparinux,Chemical_MESH_C479958
hsa04611,dr:D01028,Ticlopidine,Chemical_MESH_D013988
hsa04611,dr:D01188,SM 10902,Chemical_MESH_C086698
hsa04611,dr:D01220,Trapidil,Chemical_MESH_D014192
hsa04611,dr:D01551,beraprost,Chemical_MESH_C048081
hsa04611,dr:D01683,ozagrel,Chemical_MESH_C034364
hsa04611,dr:D02721,Iloprost,Chemical_MESH_D016285
hsa04611,dr:D03359,cangrelor,Chemical_MESH_C117446
hsa04611,dr:D03642,daltroban,Chemical_MESH_C051762
hsa04611,dr:D03661,dazmegrel,Chemical_MESH_C039242
hsa04611,dr:D03663,dazoxiben,Chemical_MESH_C029166
hsa04611,dr:D03971,elarofiban,Chemical_MESH_C402922
hsa04611,dr:D04785,lotrafiban,Chemical_MESH_C412702
hsa04611,dr:D05267,orbofiban,Chemical_MESH_C120234
hsa04611,dr:D05502,pirmagrel,Chemical_MESH_C037787
hsa04611,dr:D05727,ridogrel,Chemical_MESH_C060219
hsa04611,dr:D05772,roxifiban acetate,Chemical_MESH_C104283
hsa04611,dr:D05834,sibrafiban,Chemical_MESH_C100917
hsa04611,dr:D05970,sulotroban,Chemical_MESH_C040624
hsa04611,dr:D06077,terbogrel,Chemical_MESH_C112331
hsa04611,dr:D06213,treprostinil,Chemical_MESH_C427248
hsa04611,dr:D06280,vapiprost,Chemical_MESH_C060013
hsa04611,dr:D06335,xemilofiban,Chemical_MESH_C091295
hsa04611,dr:D06600,PLA-695,Chemical_MESH_C586663
hsa04611,dr:D07140,picotamide,Chemical_MESH_C011581
hsa04611,dr:D07141,indobufen,Chemical_MESH_C020371
hsa04611,dr:D07577,BAY 58-2667,Chemical_MESH_C480588
hsa04611,dr:D09572,riociguat,Chemical_MESH_C542595
hsa04611,dr:D09765,vorapaxar,Chemical_MESH_C530299
hsa04611,dr:D09994,selexipag,Chemical_MESH_C523468
hsa04611,dr:D11209,"6-(1H-indazol-6-yl)-N-(4-morpholinophenyl)imidazo(1,2-a)pyrazin-8-amine",Chemical_MESH_C000589391
hsa04613,dr:D01666,bropirimine,Chemical_MESH_C033560
hsa04613,dr:D04619,isatoribine,Chemical_MESH_C061136
hsa04613,dr:D04787,loxoribine,Chemical_MESH_C068562
hsa04613,dr:D11003,vesatolimod,Chemical_MESH_C582524
hsa04614,dr:D00357,Losartan,Chemical_MESH_D019808
hsa04614,dr:D00362,Lisinopril,Chemical_MESH_D017706
hsa04614,dr:D00383,trandolapril,Chemical_MESH_C052035
hsa04614,dr:D00421,Ramipril,Chemical_MESH_D017257
hsa04614,dr:D00522,candesartan,Chemical_MESH_C081643
hsa04614,dr:D00620,benazepril,Chemical_MESH_C044946
hsa04614,dr:D00621,Enalapril,Chemical_MESH_D004656
hsa04614,dr:D00623,moexipril,Chemical_MESH_C058302
hsa04614,dr:D00624,Perindopril,Chemical_MESH_D020913
hsa04614,dr:D00626,candesartan cilexetil,Chemical_MESH_C077793
hsa04614,dr:D01069,Cilazapril,Chemical_MESH_D017315
hsa04614,dr:D01070,candoxatril,Chemical_MESH_C062766
hsa04614,dr:D01119,temocapril hydrochloride,Chemical_MESH_C055603
hsa04614,dr:D01549,imidapril,Chemical_MESH_C065166
hsa04614,dr:D01667,delapril,Chemical_MESH_C047759
hsa04614,dr:D01922,pratosartan,Chemical_MESH_C528642
hsa04614,dr:D01970,omapatrilat,Chemical_MESH_C106266
hsa04614,dr:D02014,Angiotensin II,Chemical_MESH_D000804
hsa04614,dr:D02082,eprosartan,Chemical_MESH_C068373
hsa04614,dr:D02939,Angiotensin Amide,Chemical_MESH_D000802
hsa04614,dr:D03077,benazeprilat,Chemical_MESH_C052133
hsa04614,dr:D03208,aliskiren,Chemical_MESH_C446481
hsa04614,dr:D03349,candoxatrilat,Chemical_MESH_C060942
hsa04614,dr:D03440,ceronapril,Chemical_MESH_C054518
hsa04614,dr:D03738,enalkiren,Chemical_MESH_C056622
hsa04614,dr:D03741,ditekiren,Chemical_MESH_C050898
hsa04614,dr:D03743,terlakiren,Chemical_MESH_C076964
hsa04614,dr:D03745,zankiren hydrochloride,Chemical_MESH_C076903
hsa04614,dr:D03756,Indolapril,Chemical_MESH_C038812
hsa04614,dr:D03758,libenzapril,Chemical_MESH_C052134
hsa04614,dr:D03763,pivalopril,Chemical_MESH_C034144
hsa04614,dr:D03765,spirapril,Chemical_MESH_C052555
hsa04614,dr:D03769,Enalaprilat,Chemical_MESH_D015773
hsa04614,dr:D03772,fosinoprilat,Chemical_MESH_C046965
hsa04614,dr:D03773,quinaprilat,Chemical_MESH_C054501
hsa04614,dr:D03775,spiraprilat,Chemical_MESH_C076884
hsa04614,dr:D03929,racecadotril,Chemical_MESH_C049331
hsa04614,dr:D04126,Saralasin,Chemical_MESH_D012504
hsa04614,dr:D04243,forasartan,Chemical_MESH_C084927
hsa04614,dr:D04312,gemopatrilat,Chemical_MESH_C478302
hsa04614,dr:D05246,olmesartan,Chemical_MESH_C437965
hsa04614,dr:D06010,tasosartan,Chemical_MESH_C086167
hsa04614,dr:D06076,Teprotide,Chemical_MESH_D013722
hsa04614,dr:D07992,Fosinopril,Chemical_MESH_D017328
hsa04614,dr:D08067,azilsartan medoxomil,Chemical_MESH_C557413
hsa04614,dr:D08864,azilsartan,Chemical_MESH_C521273
hsa04614,dr:D09038,remikiren,Chemical_MESH_C065581
hsa04614,dr:D10556,fimasartan,Chemical_MESH_C558933
hsa04620,dr:D01666,bropirimine,Chemical_MESH_C033560
hsa04620,dr:D04043,E5564,Chemical_MESH_C404742
hsa04620,dr:D04619,isatoribine,Chemical_MESH_C061136
hsa04620,dr:D04787,loxoribine,Chemical_MESH_C068562
hsa04620,dr:D06634,relacatib,Chemical_MESH_C509706
hsa04620,dr:D08955,odanacatib,Chemical_MESH_C527128
hsa04620,dr:D09639,"6-(5-((cyclopropylamino)carbonyl)-3-fluoro-2-methylphenyl)-N-(2,2-dimethylprpyl)-3-pyridinecarboxamide",Chemical_MESH_C543534
hsa04620,dr:D11003,vesatolimod,Chemical_MESH_C582524
hsa04621,dr:D08978,pralnacasan,Chemical_MESH_C476331
hsa04621,dr:D10676,etelcalcetide hydrochloride,Chemical_MESH_C583569
hsa04623,dr:D08978,pralnacasan,Chemical_MESH_C476331
hsa04630,dr:D06556,apilimod,Chemical_MESH_C504227
hsa04630,dr:D09783,tofacitinib,Chemical_MESH_C479163
hsa04630,dr:D09959,ruxolitinib,Chemical_MESH_C540383
hsa04630,dr:D10306,avatrombopag,Chemical_MESH_C533238
hsa04630,dr:D10308,baricitinib,Chemical_MESH_C000596027
hsa04630,dr:D10365,LY2784544,Chemical_MESH_C581039
hsa04630,dr:D10871,GLPG0634,Chemical_MESH_C584571
hsa04640,dr:D00754,Thalidomide,Chemical_MESH_D013792
hsa04640,dr:D01583,pirfenidone,Chemical_MESH_C093844
hsa04640,dr:D03497,Cilengitide,Chemical_MESH_C422910
hsa04640,dr:D03971,elarofiban,Chemical_MESH_C402922
hsa04640,dr:D04785,lotrafiban,Chemical_MESH_C412702
hsa04640,dr:D05267,orbofiban,Chemical_MESH_C120234
hsa04640,dr:D05772,roxifiban acetate,Chemical_MESH_C104283
hsa04640,dr:D05834,sibrafiban,Chemical_MESH_C100917
hsa04640,dr:D06335,xemilofiban,Chemical_MESH_C091295
hsa04640,dr:D08976,pomalidomide,Chemical_MESH_C467566
hsa04640,dr:D09955,quizartinib,Chemical_MESH_C544967
hsa04640,dr:D10026,tosedostat,Chemical_MESH_C531970
hsa04640,dr:D11599,"14-methyl-20-oxa-5,7,14,26-tetraazatetracyclo(19.3.1.1(2,6).1(8,12))heptacosa-1(25),2(26),3,5,8(27),9,11,16,21,23-decaene",Chemical_MESH_C570909
hsa04640,dr:D11768,"11-(2-pyrrolidin-1-ylethoxy)-14,19-dioxa-5,7,26-triazatetracyclo(19.3.1.1(2,6).1(8,12))heptacosa-1(25),2(26),3,5,8,10,12(27),16,21,23-decaene",Chemical_MESH_C561234
hsa04650,dr:D00107,Tacrolimus,Chemical_MESH_D016559
hsa04650,dr:D00184,Cyclosporine,Chemical_MESH_D016572
hsa04650,dr:D05480,pimecrolimus,Chemical_MESH_C117268
hsa04650,dr:D08976,pomalidomide,Chemical_MESH_C467566
hsa04650,dr:D09033,voclosporin,Chemical_MESH_C484071
hsa04650,dr:D10618,defactinib,Chemical_MESH_C584510
hsa04650,dr:D10983,SCY-641,Chemical_MESH_C584747
hsa04657,dr:D03116,bindarit,Chemical_MESH_C079489
hsa04657,dr:D03517,Ro 32-3555,Chemical_MESH_C106997
hsa04657,dr:D03800,"N-((2S)-2-mercapto-1-oxo-4-(3,4,4- trimethyl-2,5-dioxo-1-imidazolidinyl)butyl)-L-leucyl-N,3- dimethyl-L-Valinamide",Chemical_MESH_C422302
hsa04658,dr:D00107,Tacrolimus,Chemical_MESH_D016559
hsa04658,dr:D00184,Cyclosporine,Chemical_MESH_D016572
hsa04658,dr:D05480,pimecrolimus,Chemical_MESH_C117268
hsa04658,dr:D09033,voclosporin,Chemical_MESH_C484071
hsa04658,dr:D10871,GLPG0634,Chemical_MESH_C584571
hsa04659,dr:D00094,Tretinoin,Chemical_MESH_D014212
hsa04659,dr:D00107,Tacrolimus,Chemical_MESH_D016559
hsa04659,dr:D00184,Cyclosporine,Chemical_MESH_D016572
hsa04659,dr:D00316,Etretinate,Chemical_MESH_D005050
hsa04659,dr:D00348,Isotretinoin,Chemical_MESH_D015474
hsa04659,dr:D01132,tazarotene,Chemical_MESH_C086827
hsa04659,dr:D01516,tocoretinate,Chemical_MESH_C089853
hsa04659,dr:D02754,Acitretin,Chemical_MESH_D017255
hsa04659,dr:D05480,pimecrolimus,Chemical_MESH_C117268
hsa04659,dr:D09033,voclosporin,Chemical_MESH_C484071
hsa04659,dr:D10871,GLPG0634,Chemical_MESH_C584571
hsa04659,dr:D11365,tapinarof,Chemical_MESH_C571829
hsa04660,dr:D00107,Tacrolimus,Chemical_MESH_D016559
hsa04660,dr:D00184,Cyclosporine,Chemical_MESH_D016572
hsa04660,dr:D05480,pimecrolimus,Chemical_MESH_C117268
hsa04660,dr:D08976,pomalidomide,Chemical_MESH_C467566
hsa04660,dr:D09033,voclosporin,Chemical_MESH_C484071
hsa04660,dr:D09671,sotrastaurin,Chemical_MESH_C543528
hsa04660,dr:D10983,SCY-641,Chemical_MESH_C584747
hsa04662,dr:D09347,fostamatinib,Chemical_MESH_C523665
hsa04662,dr:D10223,ibrutinib,Chemical_MESH_C551803
hsa04662,dr:D10560,idelalisib,Chemical_MESH_C552946
hsa04662,dr:D10730,spebrutinib,Chemical_MESH_C583568
hsa04664,dr:D03095,benzylpenicilloyl G polylysine,Chemical_MESH_C509029
hsa04664,dr:D05671,MK 0591,Chemical_MESH_C078266
hsa04664,dr:D06664,2-(4-(quinolin-2-yl-methoxy)phenyl)-2-cyclopentylacetic acid,Chemical_MESH_C079315
hsa04664,dr:D10069,"3-(3-tert-butylsulfanyl-1-(4-(6-ethoxypyridin-3-yl)benzyl)-5-(5-methylpyridin-2-ylmethoxy)-1H-indol-2-yl)-2,2-dimethylpropionic acid",Chemical_MESH_C552410
hsa04664,dr:D11275,4-(4-(aminomethyl)-7a-methyl-1-methylideneoctahydro-1H-inden-5-yl)-3-(hydroxymethyl)-4-methylcyclohexan-1-ol,Chemical_MESH_C582990
hsa04666,dr:D11275,4-(4-(aminomethyl)-7a-methyl-1-methylideneoctahydro-1H-inden-5-yl)-3-(hydroxymethyl)-4-methylcyclohexan-1-ol,Chemical_MESH_C582990
hsa04668,dr:D00754,Thalidomide,Chemical_MESH_D013792
hsa04668,dr:D01583,pirfenidone,Chemical_MESH_C093844
hsa04668,dr:D03795,marimastat,Chemical_MESH_C100342
hsa04668,dr:D03797,prinomastat,Chemical_MESH_C113282
