kegg_id,drug_name,drug_concept,gene_names,gene_concepts
dr:D03730,Dexrazoxane,Chemical_MESH_D064730,"['TOP2A', 'TOP2B']","['Gene_7153', 'Gene_7155']"
dr:D03733,mofegiline,Chemical_MESH_C058000,['MAOB'],['Gene_4129']
dr:D03735,lecimibide,Chemical_MESH_C084073,"['SOAT1', 'SOAT2']","['Gene_6646', 'Gene_8435']"
dr:D03736,doramapimod,Chemical_MESH_C452139,"['MAPK14', 'MAPK11', 'MAPK13', 'MAPK12']","['Gene_1432', 'Gene_5600', 'Gene_5603', 'Gene_6300']"
dr:D03738,enalkiren,Chemical_MESH_C056622,['REN'],['Gene_5972']
dr:D03741,ditekiren,Chemical_MESH_C050898,['REN'],['Gene_5972']
dr:D03743,terlakiren,Chemical_MESH_C076964,['REN'],['Gene_5972']
dr:D03745,zankiren hydrochloride,Chemical_MESH_C076903,['REN'],['Gene_5972']
dr:D03747,4-diethoxyphosphorylmethyl-N-(4-bromo-2-cyanophenyl)benzamide,Chemical_MESH_C082137,['LPL'],['Gene_4023']
dr:D03749,plomestane,Chemical_MESH_C033071,['CYP19A1'],['Gene_1588']
dr:D03750,Dextrothyroxine,Chemical_MESH_D003918,"['THRA', 'THRB']","['Gene_7067', 'Gene_7068']"
dr:D03756,Indolapril,Chemical_MESH_C038812,['ACE'],['Gene_1636']
dr:D03758,libenzapril,Chemical_MESH_C052134,['ACE'],['Gene_1636']
dr:D03760,CGS 13945,Chemical_MESH_C038810,['ACE'],['Gene_1636']
dr:D03763,pivalopril,Chemical_MESH_C034144,['ACE'],['Gene_1636']
dr:D03765,spirapril,Chemical_MESH_C052555,['ACE'],['Gene_1636']
dr:D03769,Enalaprilat,Chemical_MESH_D015773,['ACE'],['Gene_1636']
dr:D03772,fosinoprilat,Chemical_MESH_C046965,['ACE'],['Gene_1636']
dr:D03773,quinaprilat,Chemical_MESH_C054501,['ACE'],['Gene_1636']
dr:D03775,spiraprilat,Chemical_MESH_C076884,['ACE'],['Gene_1636']
dr:D03781,liarozole,Chemical_MESH_C061121,['CYP19A1'],['Gene_1588']
dr:D03786,vorozole,Chemical_MESH_C060523,['CYP19A1'],['Gene_1588']
dr:D03787,nepicastat,Chemical_MESH_C109487,['DBH'],['Gene_1621']
dr:D03792,SC 26304,Chemical_MESH_C006286,['NR3C2'],['Gene_4306']
dr:D03795,marimastat,Chemical_MESH_C100342,"['MMP1', 'MMP2', 'MMP9', 'MMP7', 'MMP3', 'MMP12']","['Gene_4312', 'Gene_4313', 'Gene_4318', 'Gene_4316', 'Gene_4314', 'Gene_4321']"
dr:D03797,prinomastat,Chemical_MESH_C113282,"['MMP2', 'MMP3', 'MMP9', 'MMP13', 'MMP14']","['Gene_4313', 'Gene_4314', 'Gene_4318', 'Gene_4322', 'Gene_4323']"
dr:D03798,Dicumarol,Chemical_MESH_D001728,['VKORC1'],['Gene_79001']
dr:D03799,dienogest,Chemical_MESH_C023635,['PGR'],['Gene_5241']
dr:D03800,"N-((2S)-2-mercapto-1-oxo-4-(3,4,4- trimethyl-2,5-dioxo-1-imidazolidinyl)butyl)-L-leucyl-N,3- dimethyl-L-Valinamide",Chemical_MESH_C422302,"['MMP1', 'MMP2', 'MMP8', 'MMP9', 'MMP14']","['Gene_4312', 'Gene_4313', 'Gene_4317', 'Gene_4318', 'Gene_4323']"
dr:D03801,Diethylpropion,Chemical_MESH_D004053,"['SLC6A2', 'SLC6A3']","['Gene_6530', 'Gene_6531']"
dr:D03802,Bay 12-9566,Chemical_MESH_C113281,"['MMP1', 'MMP2', 'MMP9']","['Gene_4312', 'Gene_4313', 'Gene_4318']"
dr:D03803,lidorestat,Chemical_MESH_C500848,['AKR1B1'],['Gene_231']
dr:D03805,minalrestat,Chemical_MESH_C473212,['AKR1B1'],['Gene_231']
dr:D03806,ponalrestat,Chemical_MESH_C042829,['AKR1B1'],['Gene_231']
dr:D03807,FR 74366,Chemical_MESH_C064920,['AKR1B1'],['Gene_231']
dr:D03809,difenoxin,Chemical_MESH_C100010,['OPRM1'],['Gene_4988']
dr:D03812,Diflucortolone,Chemical_MESH_D004060,['NR3C1'],['Gene_2908']
dr:D03823,quilostigmine,Chemical_MESH_C113662,['ACHE'],['Gene_43']
dr:D03825,dihydrocodeine,Chemical_MESH_C014481,['OPRM1'],['Gene_4988']
dr:D03845,sezolamide,Chemical_MESH_C057921,"['CA1', 'CA2', 'CA3', 'CA4', 'CA5A', 'CA5B', 'CA6', 'CA7', 'CA8', 'CA9', 'CA12', 'CA13', 'CA14']","['Gene_759', 'Gene_760', 'Gene_761', 'Gene_762', 'Gene_763', 'Gene_11238', 'Gene_765', 'Gene_766', 'Gene_767', 'Gene_768', 'Gene_771', 'Gene_377677', 'Gene_23632']"
dr:D03860,Diphenoxylate,Chemical_MESH_D004157,['OPRM1'],['Gene_4988']
dr:D03864,diquafosol,Chemical_MESH_C403315,['P2RY2'],['Gene_5029']
dr:D03878,Dizocilpine Maleate,Chemical_MESH_D016291,"['GRIN1', 'GRIN2A', 'GRIN2B', 'GRIN2C', 'GRIN2D']","['Gene_2902', 'Gene_2903', 'Gene_2904', 'Gene_2905', 'Gene_2906']"
dr:D03882,"2,3,5-trimethyl-6-(12-hydroxy-5,10-dodecadiynyl)-1,4-benzoquinone",Chemical_MESH_C036837,['ALOX5'],['Gene_240']
dr:D03891,dopexamine,Chemical_MESH_C046318,"['ADRB2', 'DRD1', 'DRD2', 'DRD3', 'DRD4', 'DRD5']","['Gene_154', 'Gene_1812', 'Gene_1813', 'Gene_1814', 'Gene_1815', 'Gene_1816']"
dr:D03898,doxofylline,Chemical_MESH_C029797,"['PDE2A', 'ADORA2A']","['Gene_5138', 'Gene_135']"
dr:D03906,draflazine,Chemical_MESH_C072040,['SLC29A1'],['Gene_2030']
dr:D03911,droloxifene,Chemical_MESH_C038345,"['ESR1', 'ESR2']","['Gene_2099', 'Gene_2100']"
dr:D03917,drospirenone,Chemical_MESH_C035144,"['NR3C2', 'PGR']","['Gene_4306', 'Gene_5241']"
dr:D03929,racecadotril,Chemical_MESH_C049331,['MME'],['Gene_4311']
dr:D03937,ecopipam,Chemical_MESH_C058081,"['DRD1', 'DRD5']","['Gene_1812', 'Gene_1816']"
dr:D03938,ecopladib,Chemical_MESH_C519110,['PLA2G4A'],['Gene_5321']
dr:D03942,edatrexate,Chemical_MESH_C040210,"['DHFR', 'DHFR2']","['Gene_1719', 'Gene_200895']"
dr:D03954,edotecarin,Chemical_MESH_C121395,['TOP1'],['Gene_7150']
dr:D03966,eglumetad,Chemical_MESH_C104753,['GRM2'],['Gene_2912']
dr:D03968,Elacridar,Chemical_MESH_C083501,['ABCB1'],['Gene_5243']
dr:D03971,elarofiban,Chemical_MESH_C402922,"['ITGA2B', 'ITGB3']","['Gene_3674', 'Gene_3690']"
dr:D03977,elsamicin A,Chemical_MESH_C049904,"['TOP1', 'TOP2A', 'TOP2B']","['Gene_7150', 'Gene_7153', 'Gene_7155']"
dr:D03991,Encainide,Chemical_MESH_D016700,"['SCN1A', 'SCN2A', 'SCN3A', 'SCN4A', 'SCN5A', 'SCN8A', 'SCN9A', 'SCN10A', 'SCN11A']","['Gene_6323', 'Gene_6326', 'Gene_6328', 'Gene_6329', 'Gene_6331', 'Gene_6334', 'Gene_6335', 'Gene_6336', 'Gene_11280']"
dr:D03996,englitazone,Chemical_MESH_C066021,['PPARG'],['Gene_5468']
dr:D03998,eniluracil,Chemical_MESH_C073482,['DPYD'],['Gene_1806']
dr:D03999,enisoprost,Chemical_MESH_C054594,['PTGER1'],['Gene_5731']
dr:D04004,Enoximone,Chemical_MESH_D017335,"['PDE3A', 'PDE3B']","['Gene_5139', 'Gene_5140']"
dr:D04006,enprofylline,Chemical_MESH_C034347,"['ADORA1', 'ADORA2A', 'ADORA2B', 'PDE10A', 'PDE7B', 'PDE11A', 'PDE1A', 'PDE1C', 'PDE2A', 'PDE3A', 'PDE3B', 'PDE4A', 'PDE4B', 'PDE4C', 'PDE4D', 'PDE7A', 'PDE8A', 'PDE1B', 'PDE8B']","['Gene_134', 'Gene_135', 'Gene_136', 'Gene_10846', 'Gene_27115', 'Gene_50940', 'Gene_5136', 'Gene_5137', 'Gene_5138', 'Gene_5139', 'Gene_5140', 'Gene_5141', 'Gene_5142', 'Gene_5143', 'Gene_5144', 'Gene_5150', 'Gene_5151', 'Gene_5153', 'Gene_8622']"
dr:D04026,epinephryl borate,Chemical_MESH_C018285,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'ADRB1', 'ADRB2', 'ADRB3']","['Gene_148', 'Gene_147', 'Gene_146', 'Gene_150', 'Gene_151', 'Gene_152', 'Gene_153', 'Gene_154', 'Gene_155']"
dr:D04029,razaxaban,Chemical_MESH_C500057,['F10'],['Gene_2159']
dr:D04031,rubitecan,Chemical_MESH_C079905,['TOP1'],['Gene_7150']
dr:D04041,Equilin,Chemical_MESH_D004857,"['ESR1', 'ESR2']","['Gene_2099', 'Gene_2100']"
dr:D04043,E5564,Chemical_MESH_C404742,['TLR4'],['Gene_7099']
dr:D04050,ertiprotafib,Chemical_MESH_C498182,"['PTPN1', 'IKBKB']","['Gene_5770', 'Gene_3551']"
dr:D04051,Erythrityl Tetranitrate,Chemical_MESH_D004897,"['NPR1', 'NPR2']","['Gene_4881', 'Gene_4882']"
dr:D04063,estradiol 17 beta-cypionate,Chemical_MESH_C007630,"['ESR1', 'ESR2']","['Gene_2099', 'Gene_2100']"
dr:D04064,estradiol enanthate,Chemical_MESH_C002027,"['ESR1', 'ESR2']","['Gene_2099', 'Gene_2100']"
dr:D04065,estradiol 17-undecanoate,Chemical_MESH_C060517,"['ESR1', 'ESR2']","['Gene_2099', 'Gene_2100']"
dr:D04072,etafedrine,Chemical_MESH_C007636,['ADRB2'],['Gene_154']
dr:D04074,LY 293111,Chemical_MESH_C094099,"['LTB4R', 'LTB4R2']","['Gene_1241', 'Gene_56413']"
dr:D04087,ethybenztropine,Chemical_MESH_C027641,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5']","['Gene_1128', 'Gene_1129', 'Gene_1131', 'Gene_1132', 'Gene_1133']"
dr:D04097,etilevodopa,Chemical_MESH_C481190,"['DRD1', 'DRD2', 'DRD3', 'DRD4', 'DRD5']","['Gene_1812', 'Gene_1813', 'Gene_1814', 'Gene_1815', 'Gene_1816']"
dr:D04098,etintidine,Chemical_MESH_C036616,['HRH2'],['Gene_3274']
dr:D04102,etofenamate,Chemical_MESH_C015207,"['PTGS1', 'PTGS2']","['Gene_5742', 'Gene_5743']"
dr:D04104,etonogestrel,Chemical_MESH_C044815,"['PGR', 'ESR1']","['Gene_5241', 'Gene_2099']"
dr:D04107,etoposide phosphate,Chemical_MESH_C061400,"['TOP2A', 'TOP2B']","['Gene_7153', 'Gene_7155']"
dr:D04111,etozolin,Chemical_MESH_C015208,"['SLC12A1', 'SLC12A2']","['Gene_6557', 'Gene_6558']"
dr:D04120,exaprolol,Chemical_MESH_C012969,"['ADRB1', 'ADRB2', 'ADRB3']","['Gene_153', 'Gene_154', 'Gene_155']"
dr:D04122,ezlopitant,Chemical_MESH_C413864,['TACR1'],['Gene_6869']
dr:D04124,radolmidine,Chemical_MESH_C400294,"['ADRA2A', 'ADRA2B', 'ADRA2C']","['Gene_150', 'Gene_151', 'Gene_152']"
dr:D04126,Saralasin,Chemical_MESH_D012504,"['AGTR1', 'AGTR2']","['Gene_185', 'Gene_186']"
dr:D04127,4-Aminopyridine,Chemical_MESH_D015761,"['KCNA1', 'KCNA2', 'KCNA3', 'KCNA4', 'KCNA5', 'KCNA6', 'KCNA7', 'KCNA10', 'KCNB1', 'KCNB2', 'KCNC1', 'KCNC2', 'KCNC3', 'KCNC4', 'KCND1', 'KCND2', 'KCND3']","['Gene_3736', 'Gene_3737', 'Gene_3738', 'Gene_3739', 'Gene_3741', 'Gene_3742', 'Gene_3743', 'Gene_3744', 'Gene_3745', 'Gene_9312', 'Gene_3746', 'Gene_3747', 'Gene_3748', 'Gene_3749', 'Gene_3750', 'Gene_3751', 'Gene_3752']"
dr:D04128,PD 180988,Chemical_MESH_C419982,['EDNRA'],['Gene_1909']
dr:D04131,1-(benzofurazan-5-ylcarbonyl)piperidine,Chemical_MESH_C521407,"['GRIA1', 'GRIA2', 'GRIA3', 'GRIA4']","['Gene_2890', 'Gene_2891', 'Gene_2892', 'Gene_2893']"
dr:D04132,farglitazar,Chemical_MESH_C422415,['PPARG'],['Gene_5468']
dr:D04148,Fenfluramine,Chemical_MESH_D005277,"['SLC6A4', 'HTR1D', 'HTR2A', 'HTR2C', 'SIGMAR1']","['Gene_6532', 'Gene_3352', 'Gene_3356', 'Gene_3358', 'Gene_10280']"
dr:D04151,fenleuton,Chemical_MESH_C109612,['ALOX5'],['Gene_240']
dr:D04155,fenobam,Chemical_MESH_C032794,['GRM5'],['Gene_2915']
dr:D04162,Fenretinide,Chemical_MESH_D017313,"['RARA', 'RARB', 'RARG']","['Gene_5914', 'Gene_5915', 'Gene_5916']"
dr:D04183,Fidexaban,Chemical_MESH_C114592,['F10'],['Gene_2159']
dr:D04184,fiduxosin,Chemical_MESH_C447622,['ADRA1A'],['Gene_148']
dr:D04185,filaminast,Chemical_MESH_C085988,"['PDE4A', 'PDE4B', 'PDE4C', 'PDE4D']","['Gene_5141', 'Gene_5142', 'Gene_5143', 'Gene_5144']"
dr:D04190,flestolol,Chemical_MESH_C047847,"['ADRB1', 'ADRB2', 'ADRB3']","['Gene_153', 'Gene_154', 'Gene_155']"
dr:D04192,BMS204352,Chemical_MESH_C424388,"['KCNQ1', 'KCNQ2', 'KCNQ3', 'KCNQ4', 'KCNQ5', 'KCNMB1']","['Gene_3784', 'Gene_3785', 'Gene_3786', 'Gene_9132', 'Gene_56479', 'Gene_3779']"
dr:D04193,flordipine,Chemical_MESH_C042357,"['CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S']","['Gene_775', 'Gene_776', 'Gene_778', 'Gene_779']"
dr:D04197,Floxuridine,Chemical_MESH_D005467,['TYMS'],['Gene_7298']
dr:D04201,flucloronide,Chemical_MESH_C100065,['NR3C1'],['Gene_2908']
dr:D04208,Flumethasone,Chemical_MESH_D005443,['NR3C1'],['Gene_2908']
dr:D04217,fluocortin butyl ester,Chemical_MESH_C011824,['NR3C1'],['Gene_2908']
dr:D04218,Fluocortolone,Chemical_MESH_D005448,['NR3C1'],['Gene_2908']
dr:D04227,Fluprednisolone,Chemical_MESH_D005477,['NR3C1'],['Gene_2908']
dr:D04243,forasartan,Chemical_MESH_C084927,['AGTR1'],['Gene_185']
dr:D04245,forodesine,Chemical_MESH_C113101,['PNP'],['Gene_4860']
dr:D04257,fospropofol,Chemical_MESH_C472965,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']","['Gene_2554', 'Gene_2555', 'Gene_2556', 'Gene_2557', 'Gene_2558', 'Gene_2559', 'Gene_2560', 'Gene_2561', 'Gene_2562', 'Gene_2563', 'Gene_2564', 'Gene_2565', 'Gene_2566', 'Gene_2567', 'Gene_2568', 'Gene_55879']"
dr:D04260,fosfedil,Chemical_MESH_C035950,"['CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S']","['Gene_775', 'Gene_776', 'Gene_778', 'Gene_779']"
dr:D04262,fostriecin,Chemical_MESH_C040313,"['PPP2CA', 'PPP2CB', 'PPP4C', 'TOP2A', 'TOP2B']","['Gene_5515', 'Gene_5516', 'Gene_5531', 'Gene_7153', 'Gene_7155']"
dr:D04264,frovatriptan,Chemical_MESH_C108128,"['HTR1B', 'HTR1D']","['Gene_3351', 'Gene_3352']"
dr:D04282,gaboxadol,Chemical_MESH_C015542,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']","['Gene_2554', 'Gene_2555', 'Gene_2556', 'Gene_2557', 'Gene_2558', 'Gene_2559', 'Gene_2560', 'Gene_2561', 'Gene_2562', 'Gene_2563', 'Gene_2564', 'Gene_2565', 'Gene_2566', 'Gene_2567', 'Gene_2568', 'Gene_55879']"
dr:D04300,ganaxolone,Chemical_MESH_C105051,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']","['Gene_2554', 'Gene_2555', 'Gene_2556', 'Gene_2557', 'Gene_2558', 'Gene_2559', 'Gene_2560', 'Gene_2561', 'Gene_2562', 'Gene_2563', 'Gene_2564', 'Gene_2565', 'Gene_2566', 'Gene_2567', 'Gene_2568', 'Gene_55879']"
dr:D04302,ganirelix,Chemical_MESH_C061018,['GNRHR'],['Gene_2798']
dr:D04303,gantacurium,Chemical_MESH_C451919,"['CHRNA1', 'CHRNB1', 'CHRND', 'CHRNE', 'CHRNG']","['Gene_1134', 'Gene_1140', 'Gene_1144', 'Gene_1145', 'Gene_1146']"
dr:D04308,"3-(2-((phenylamino)carbonyl)ethenyl)-4,6-dichloroindole-2-carboxylic acid",Chemical_MESH_C105319,"['GRIN1', 'GRIN2A', 'GRIN2B', 'GRIN2C', 'GRIN2D']","['Gene_2902', 'Gene_2903', 'Gene_2904', 'Gene_2905', 'Gene_2906']"
dr:D04312,gemopatrilat,Chemical_MESH_C478302,['ACE'],['Gene_1636']
dr:D04314,gepirone,Chemical_MESH_C039979,['HTR1A'],['Gene_3350']
dr:D04316,Gestodene,Chemical_MESH_C033273,['PGR'],['Gene_5241']
dr:D04320,alpha-phenyl-1-(2-phenylethyl)-4-piperidinemethanol,Chemical_MESH_C066169,"['HTR2A', 'HTR2B', 'HTR2C']","['Gene_3356', 'Gene_3357', 'Gene_3358']"
dr:D04409,halobetasol,Chemical_MESH_C064466,['NR3C1'],['Gene_2908']
dr:D04411,Halofenate,Chemical_MESH_D006218,['PPARG'],['Gene_5468']
dr:D04434,heteronium,Chemical_MESH_C014023,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5']","['Gene_1128', 'Gene_1129', 'Gene_1131', 'Gene_1132', 'Gene_1133']"
dr:D04435,hexafluorenium,Chemical_MESH_C005034,['BCHE'],['Gene_590']
dr:D04445,histamine phosphate,Chemical_MESH_C027556,"['HRH1', 'HRH2', 'HRH3']","['Gene_3269', 'Gene_3274', 'Gene_11255']"
dr:D04473,p-Hydroxyamphetamine,Chemical_MESH_D010136,['SLC6A2'],['Gene_6530']
dr:D04488,ibopamine,Chemical_MESH_C023487,"['DRD1', 'DRD2']","['Gene_1812', 'Gene_1813']"
dr:D04491,ibutamoren mesylate,Chemical_MESH_C094817,"['GHRHR', 'IGF1R']","['Gene_2692', 'Gene_3480']"
dr:D04494,icotidine,Chemical_MESH_C043465,"['HRH1', 'HRH2']","['Gene_3269', 'Gene_3274']"
dr:D04496,idoxifene,Chemical_MESH_C071362,"['ESR1', 'ESR2']","['Gene_2099', 'Gene_2100']"
dr:D04497,Idremcinal,Chemical_MESH_C090116,['MLNR'],['Gene_2862']
dr:D04498,phenoxodiol,Chemical_MESH_C471183,"['TOP2A', 'TOP2B', 'SRD5A1', 'SRD5A2', 'SRD5A3']","['Gene_7153', 'Gene_7155', 'Gene_6715', 'Gene_6716', 'Gene_79644']"
dr:D04502,igmesine,Chemical_MESH_C065310,['SIGMAR1'],['Gene_10280']
dr:D04508,imazodan,Chemical_MESH_C042527,"['PDE3A', 'PDE3B']","['Gene_5139', 'Gene_5140']"
dr:D04517,Impromidine,Chemical_MESH_D017446,['HRH2'],['Gene_3274']
dr:D04521,indecainide,Chemical_MESH_C042398,"['SCN1A', 'SCN2A', 'SCN3A', 'SCN4A', 'SCN5A', 'SCN8A', 'SCN9A', 'SCN10A', 'SCN11A']","['Gene_6323', 'Gene_6326', 'Gene_6328', 'Gene_6329', 'Gene_6331', 'Gene_6334', 'Gene_6335', 'Gene_6336', 'Gene_11280']"
dr:D04529,indolidan,Chemical_MESH_C050325,"['PDE3A', 'PDE3B']","['Gene_5139', 'Gene_5140']"
dr:D04531,Indoramin,Chemical_MESH_D007217,"['ADRA1A', 'ADRA1B', 'ADRA1D']","['Gene_148', 'Gene_147', 'Gene_146']"
dr:D04533,indorenate,Chemical_MESH_C033600,"['HTR1A', 'HTR1B', 'HTR1D', 'HTR1E', 'HTR1F']","['Gene_3350', 'Gene_3351', 'Gene_3352', 'Gene_3354', 'Gene_3355']"
dr:D04611,ipsapirone,Chemical_MESH_C043077,['HTR1A'],['Gene_3350']
dr:D04619,isatoribine,Chemical_MESH_C061136,['TLR7'],['Gene_51284']
dr:D04625,Isoetharine,Chemical_MESH_D007528,['ADRB2'],['Gene_154']
dr:D04628,sulmazole,Chemical_MESH_C029758,"['PDE3A', 'PDE3B']","['Gene_5139', 'Gene_5140']"
dr:D04641,istradefylline,Chemical_MESH_C111599,['ADORA2A'],['Gene_135']
dr:D04642,itasetron,Chemical_MESH_C070191,"['HTR3A', 'HTR3B', 'HTR3C', 'HTR3D', 'HTR3E']","['Gene_3359', 'Gene_9177', 'Gene_170572', 'Gene_200909', 'Gene_285242']"
dr:D04645,ixabepilone,Chemical_MESH_C430592,"['TUBB3', 'TUBB4A', 'TUBB4B', 'TUBB', 'TUBB8', 'TUBB2B', 'TUBB2A', 'TUBB1', 'TUBB6']","['Gene_10381', 'Gene_10382', 'Gene_10383', 'Gene_203068', 'Gene_347688', 'Gene_347733', 'Gene_7280', 'Gene_81027', 'Gene_84617']"
dr:D04646,Izonsteride,Chemical_MESH_C407322,"['SRD5A1', 'SRD5A2']","['Gene_6715', 'Gene_6716']"
dr:D04649,ketazocine,Chemical_MESH_C012395,['OPRK1'],['Gene_4986']
dr:D04650,ketazolam,Chemical_MESH_C002072,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']","['Gene_2554', 'Gene_2555', 'Gene_2556', 'Gene_2557', 'Gene_2558', 'Gene_2559', 'Gene_2560', 'Gene_2561', 'Gene_2562', 'Gene_2563', 'Gene_2564', 'Gene_2565', 'Gene_2566', 'Gene_2567', 'Gene_2568', 'Gene_55879']"
dr:D04657,lacidipine,Chemical_MESH_C060285,"['CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S']","['Gene_775', 'Gene_776', 'Gene_778', 'Gene_779']"
dr:D04693,lergotrile,Chemical_MESH_C031875,['DRD2'],['Gene_1813']
dr:D04694,lergotrile mesylate,Chemical_MESH_C084809,['DRD2'],['Gene_1813']
dr:D04696,lestaurtinib,Chemical_MESH_C119379,['FLT3'],['Gene_2322']
dr:D04728,licostinel,Chemical_MESH_C092062,"['GRIN1', 'GRIN2A', 'GRIN2B', 'GRIN2C', 'GRIN2D']","['Gene_2902', 'Gene_2903', 'Gene_2904', 'Gene_2905', 'Gene_2906']"
dr:D04739,linogliride,Chemical_MESH_C044425,"['ABCC8', 'KCNJ11']","['Gene_6833', 'Gene_3767']"
dr:D04748,lisofylline,Chemical_MESH_C025189,"['IL12A', 'IL12B']","['Gene_3592', 'Gene_3593']"
dr:D04751,lixazinone,Chemical_MESH_C049443,"['PDE3A', 'PDE3B']","['Gene_5139', 'Gene_5140']"
dr:D04752,lixivaptan,Chemical_MESH_C409452,['AVPR2'],['Gene_554']
dr:D04764,lofentanil,Chemical_MESH_C034846,['OPRM1'],['Gene_4988']
dr:D04765,lofexidine,Chemical_MESH_C025655,"['ADRA2A', 'ADRA2B', 'ADRA2C']","['Gene_150', 'Gene_151', 'Gene_152']"
dr:D04768,lonafarnib,Chemical_MESH_C115354,"['FNTA', 'FNTB']","['Gene_2339', 'Gene_2342']"
dr:D04770,RS 43179,Chemical_MESH_C045954,['ALOX5'],['Gene_240']
dr:D04781,lortalamine,Chemical_MESH_C031101,['SLC6A2'],['Gene_6530']
dr:D04783,losoxantrone,Chemical_MESH_C050637,"['TOP2A', 'TOP2B']","['Gene_7153', 'Gene_7155']"
dr:D04785,lotrafiban,Chemical_MESH_C412702,"['ITGA2B', 'ITGB3']","['Gene_3674', 'Gene_3690']"
dr:D04787,loxoribine,Chemical_MESH_C068562,['TLR7'],['Gene_51284']
dr:D04788,lubazodone hydrochloride,Chemical_MESH_C105748,"['HTR2A', 'SLC6A4']","['Gene_3356', 'Gene_6532']"
dr:D04789,lubeluzole,Chemical_MESH_C097722,"['CALM1', 'CALM2', 'CALM3', 'CALML3', 'CALML5', 'CALML6']","['Gene_801', 'Gene_805', 'Gene_808', 'Gene_810', 'Gene_51806', 'Gene_163688']"
dr:D04793,lufironil,Chemical_MESH_C074630,"['P4HA1', 'P4HA2', 'P4HA3']","['Gene_5033', 'Gene_8974', 'Gene_283208']"
dr:D04823,lutrelin acetate,Chemical_MESH_C030741,['GNRHR'],['Gene_2798']
dr:D04862,Masoprocol,Chemical_MESH_D009637,"['EGFR', 'IGF1']","['Gene_1956', 'Gene_3479']"
dr:D04863,4-(5-(4-fluorophenyl)-3-(trifluoromethyl)-1H-pyrazol-1-yl)benzenesulfonamide,Chemical_MESH_C555097,['PTGS2'],['Gene_5743']
dr:D04864,Maytansine,Chemical_MESH_D008453,"['TUBB3', 'TUBB4A', 'TUBB4B', 'TUBB', 'TUBB8', 'TUBB2B', 'TUBB2A', 'TUBB1', 'TUBB6']","['Gene_10381', 'Gene_10382', 'Gene_10383', 'Gene_203068', 'Gene_347688', 'Gene_347733', 'Gene_7280', 'Gene_81027', 'Gene_84617']"
dr:D04868,mebeverine,Chemical_MESH_C005096,"['CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'CHRM5']","['Gene_1128', 'Gene_1129', 'Gene_1131', 'Gene_1132', 'Gene_1133']"
dr:D04883,Medetomidine,Chemical_MESH_D020926,"['ADRA2A', 'ADRA2B', 'ADRA2C']","['Gene_150', 'Gene_151', 'Gene_152']"
dr:D04885,Medrogestone,Chemical_MESH_D008524,['PGR'],['Gene_5241']
dr:D04888,medroxalol,Chemical_MESH_C024892,"['ADRB1', 'ADRB2', 'ADRB3']","['Gene_153', 'Gene_154', 'Gene_155']"
dr:D04905,Memantine,Chemical_MESH_D008559,"['GRIN1', 'GRIN2A', 'GRIN2B', 'GRIN2C', 'GRIN2D']","['Gene_2902', 'Gene_2903', 'Gene_2904', 'Gene_2905', 'Gene_2906']"
dr:D04914,Menogaril,Chemical_MESH_D017290,"['TOP2A', 'TOP2B']","['Gene_7153', 'Gene_7155']"
dr:D04918,Menthol,Chemical_MESH_D008610,"['TRPM8', 'TRPA1']","['Gene_79054', 'Gene_8989']"
dr:D04924,Meptazinol,Chemical_MESH_D008621,['OPRM1'],['Gene_4988']
dr:D04936,N-3-(3-(3-methoxy-4-oxazol-5-ylphenyl)ureido)benzylcarbamic acid tetrahydrofuran-3-yl ester,Chemical_MESH_C407002,"['IMPDH1', 'IMPDH2']","['Gene_3614', 'Gene_3615']"
dr:D04947,Mesterolone,Chemical_MESH_D008655,['AR'],['Gene_367']
dr:D04955,sematilide,Chemical_MESH_C062818,['KCNH2'],['Gene_3757']
dr:D04964,AG 331,Chemical_MESH_C087748,['TYMS'],['Gene_7298']
